"NAME","POSITION","SCHOOL","GRADE","NEXTGEN"
"Arvell Reese","EDGE","Ohio State","7.04","84"
"David Bailey","EDGE","Texas Tech","6.78","86"
"Mansoor Delane","CB","LSU","6.77","84"
"Fernando Mendoza","QB","Indiana","6.73","86"
"Jeremiyah Love","RB","Notre Dame","6.73","96"
"Carnell Tate","WR","Ohio State","6.71","77"
"Rueben Bain Jr.","EDGE","Miami","6.70","84"
"Francis Mauigoa","OT","Miami","6.48","77"
"Sonny Styles","LB","Ohio State","6.48","95"
"Caleb Downs","SAF","Ohio State","6.47","84"
"Makai Lemon","WR","USC","6.47","83"
"Kenyon Sadiq","TE","Oregon","6.46","93"
"Kadyn Proctor","OT","Alabama","6.45","79"
"Spencer Fano","OT","Utah","6.44","89"
"Jordyn Tyson","WR","Arizona State","6.43","86"
"Keldric Faulk","EDGE","Auburn","6.43","78"
"Akheem Mesidor","EDGE","Miami","6.42","78"
"KC Concepcion","WR","Texas A&M","6.42","77"
"Olaivavega Ioane","G","Penn State","6.41","80"
"Denzel Boston","WR","Washington","6.40","78"
"Jermod McCoy","CB","Tennessee","6.40","81"
"Zion Young","EDGE","Missouri","6.40","72"
"Anthony Hill Jr.","LB","Texas","6.39","81"
"Avieon Terrell","CB","Clemson","6.39","75"
"Emmanuel McNeil-Warren","SAF","Toledo","6.39","82"
"Kayden McDonald","DT","Ohio State","6.39","72"
"Omar Cooper Jr.","WR","Indiana","6.39","79"
"Caleb Lomu","OT","Utah","6.38","81"
"Cashius Howell","EDGE","Texas A&M","6.38","76"
"Colton Hood","CB","Tennessee","6.38","82"
"Jadarian Price","RB","Notre Dame","6.38","75"
"Monroe Freeling","OT","Georgia","6.38","81"
"Caleb Banks","DT","Florida","6.37","73"
"Dillon Thieneman","SAF","Oregon","6.37","80"
"Chris Brazzell II","WR","Tennessee","6.36","78"
"Emmanuel Pregnon","G","Oregon","6.36","80"
"Peter Woods","DT","Clemson","6.36","77"
"Chris Johnson","CB","San Diego State","6.35","80"
"Max Iheanachor","OT","Arizona State","6.35","76"
"Chase Bisontis","G","Texas A&M","6.34","78"
"Christen Miller","DT","Georgia","6.34","73"
"Jacob Rodriguez","LB","Texas Tech","6.34","78"
"Malachi Lawrence","EDGE","UCF","6.34","74"
"Blake Miller","OT","Clemson","6.33","81"
"Gabe Jacas","EDGE","Illinois","6.33","77"
"Jake Golday","LB","Cincinnati","6.33","83"
"Jalon Kilgore","SAF","South Carolina","6.32","74"
"Zachariah Branch","WR","Georgia","6.32","79"
"Skyler Bell","WR","Connecticut","6.31","78"
"Derrick Moore","EDGE","Michigan","6.30","69"
"Kyle Louis","LB","Pittsburgh","6.30","73"
"Max Klare","TE","Ohio State","6.30","76"
"Ty Simpson","QB","Alabama","6.30","74"
"A.J. Haulcy","SAF","LSU","6.29","84"
"CJ Allen","LB","Georgia","6.29","76"
"Germie Bernard","WR","Alabama","6.29","75"
"Josiah Trotter","LB","Missouri","6.29","70"
"Keylan Rutledge","G","Georgia Tech","6.29","79"
"T.J. Parker","EDGE","Clemson","6.29","78"
"Bud Clark","SAF","TCU","6.28","79"
"D'Angelo Ponds","CB","Indiana","6.28","81"
"De'Zhaun Stribling","WR","Mississippi","6.28","76"
"Jaishawn Barham","EDGE","Michigan","6.28","63"
"R Mason Thomas","EDGE","Oklahoma","6.28","69"
"Brandon Cisse","CB","South Carolina","6.27","79"
"Connor Lew","C","Auburn","6.27","76"
"Keionte Scott","CB","Miami","6.27","72"
"Malachi Fields","WR","Notre Dame","6.27","74"
"Treydan Stukes","SAF","Arizona","6.27","77"
"Antonio Williams","WR","Clemson","6.26","75"
"Domonique Orange","DT","Iowa State","6.26","67"
"Keyron Crawford","EDGE","Auburn","6.26","67"
"Sam Roush","TE","Stanford","6.26","74"
"Malik Muhammad","CB","Texas","6.25","73"
"Zxavian Harris","DT","Mississippi","6.25","67"
"Caleb Tiernan","OT","Northwestern","6.24","76"
"Chris Bell","WR","Louisville","6.24","79"
"Eli Stowers","TE","Vanderbilt","6.24","85"
"Joshua Josephs","EDGE","Tennessee","6.24","71"
"Lee Hunter","DT","Texas Tech","6.24","73"
"Mike Washington Jr.","RB","Arkansas","6.24","70"
"Gennings Dunker","G","Iowa","6.23","75"
"Sam Hecht","C","Kansas State","6.23","73"
"Tyler Onyedim","DT","Texas A&M","6.21","61"
"Brian Parker II","C","Duke","6.20","75"
"Ja'Kobi Lane","WR","USC","6.20","75"
"Jalen Farmer","G","Kentucky","6.20","78"
"Keith Abney II","CB","Arizona State","6.20","75"
"Logan Jones","C","Iowa","6.20","75"
"Trey Zuhn III","C","Texas A&M","6.20","75"
"Elijah Sarratt","WR","Indiana","6.19","78"
"Jadon Canady","CB","Oregon","6.19","65"
"Jimmy Rolder","LB","Michigan","6.19","68"
"Keagen Trost","OT","Missouri","6.19","75"
"Romello Height","EDGE","Texas Tech","6.19","74"
"Ted Hurst","WR","Georgia State","6.19","76"
"Anez Cooper","G","Miami","6.18","69"
"Dametrious Crownover","OT","Texas A&M","6.18","69"
"Dani Dennis-Sutton","EDGE","Penn State","6.18","79"
"DeMonte Capehart","DT","Clemson","6.18","71"
"Deion Burks","WR","Oklahoma","6.18","76"
"Bryce Lance","WR","North Dakota State","6.17","86"
"Nate Boerkircher","TE","Texas A&M","6.17","71"
"Justin Joly","TE","N.C. State","6.16","71"
"VJ Payne","SAF","Kansas State","6.16","69"
"Albert Regis","DT","Texas A&M","6.15","63"
"LT Overton","EDGE","Alabama","6.15","66"
"Zakee Wheatley","SAF","Penn State","6.15","68"
"Carson Beck","QB","Miami","6.14","74"
"Drew Shelton","OT","Penn State","6.14","71"
"Eli Raridon","TE","Notre Dame","6.14","70"
"Ephesians Prysock","CB","Washington","6.14","74"
"Jude Bowry","OT","Boston College","6.14","71"
"Adam Randall","RB","Clemson","6.13","74"
"Alex Harkey","G","Oregon","6.13","72"
"Diego Pounds","OT","Mississippi","6.13","69"
"Jack Endries","TE","Texas","6.13","71"
"Oscar Delp","TE","Georgia","6.13","76"
"Tacario Davis","CB","Washington","6.13","73"
"Trey Moore","EDGE","Texas","6.13","69"
"Will Lee III","CB","Texas A&M","6.13","71"
"Beau Stephens","G","Iowa","6.12","72"
"Jakobe Thomas","SAF","Miami","6.12","65"
"Joe Royer","TE","Cincinnati","6.12","68"
"Kaleb Elarms-Orr","LB","TCU","6.12","74"
"Will Kacmarek","TE","Ohio State","6.12","66"
"Daylen Everette","CB","Georgia","6.11","75"
"Enrique Cruz","OT","Kansas","6.11","72"
"Kamari Ramsey","SAF","USC","6.11","79"
"Riley Nowakowski","TE","Indiana","6.11","63"
"Brandon Cleveland","DT","N.C. State","6.10","59"
"Demond Claiborne","RB","Wake Forest","6.10","67"
"Deontae Lawson","LB","Alabama","6.10","71"
"Gracen Halton","DT","Oklahoma","6.10","69"
"J. Michael Sturdivant","WR","Florida","6.10","71"
"Le'Veon Moss","RB","Texas A&M","6.10","55"
"Marlin Klein","TE","Michigan","6.10","65"
"Mason Reiger","EDGE","Wisconsin","6.10","68"
"Namdi Obiazor","LB","TCU","6.10","65"
"Chandler Rivers","CB","Duke","6.00","76"
"Darrell Jackson Jr.","DT","Florida State","6.00","71"
"Davison Igbinosun","CB","Ohio State","6.00","74"
"Devin Moore","CB","Florida","6.00","75"
"Emmett Johnson","RB","Nebraska","6.00","73"
"Garrett Nussmeier","QB","LSU","6.00","70"
"Harold Perkins Jr.","LB","LSU","6.00","69"
"Jeff Caldwell","WR","Cincinnati","6.00","78"
"Josh Cameron","WR","Baylor","6.00","70"
"Kage Casey","OT","Boise State","6.00","68"
"Malik Benson","WR","Oregon","6.00","68"
"Michael Trigg","TE","Baylor","6.00","73"
"Nicholas Singleton","RB","Penn State","6.00","78"
"Rahsul Faison","RB","South Carolina","6.00","61"
"Taylen Green","QB","Arkansas","6.00","77"
"Travis Burke","OT","Memphis","6.00","68"
"Bishop Fitzgerald","SAF","USC","5.99","77"
"Charles Demmings","CB","Stephen F. Austin State","5.99","77"
"George Gumbs Jr.","EDGE","Florida","5.99","65"
"J'Mari Taylor","RB","Virginia","5.99","65"
"Jeremiah Wright","G","Auburn","5.99","62"
"Josh Cuevas","TE","Alabama","5.99","68"
"Kevin Coleman Jr.","WR","Missouri","5.99","66"
"Reggie Virgil","WR","Texas Tech","5.99","64"
"Wesley Williams","EDGE","Duke","5.99","63"
"Austin Barber","OT","Florida","5.98","75"
"Bryce Boettcher","LB","Oregon","5.98","74"
"Chris McClellan","DT","Missouri","5.98","67"
"Drew Allar","QB","Penn State","5.98","72"
"Kaden Wetjen","WR","Iowa","5.98","61"
"Matt Gulbin","C","Michigan State","5.98","68"
"Robert Spears-Jennings","SAF","Oklahoma","5.98","69"
"Roman Hemby","RB","Indiana","5.98","58"
"TJ Hall","CB","Iowa","5.98","64"
"Zane Durant","DT","Penn State","5.98","71"
"Dae'Quan Wright","TE","Mississippi","5.97","74"
"Eric McAlister","WR","TCU","5.97","68"
"Hezekiah Masses","CB","California","5.97","61"
"Julian Neal","CB","Arkansas","5.97","75"
"Kaytron Allen","RB","Penn State","5.97","69"
"Logan Fano","EDGE","Utah","5.97","63"
"Matthew Hibner","TE","SMU","5.97","69"
"Seth McGowan","RB","Kentucky","5.97","69"
"Cade Klubnik","QB","Clemson","5.96","76"
"Colbie Young","WR","Georgia","5.96","70"
"DJ Rogers","TE","TCU","5.96","72"
"Domani Jackson","CB","Alabama","5.96","70"
"Genesis Smith","SAF","Arizona","5.96","73"
"Justin Jefferson","LB","Alabama","5.96","70"
"Owen Heinecke","LB","Oklahoma","5.96","67"
"Parker Brailsford","C","Alabama","5.96","67"
"Rayshaun Benny","DT","Michigan","5.96","64"
"Taurean York","LB","Texas A&M","5.96","70"
"Wade Woodaz","LB","Clemson","5.96","73"
"Brett Thorson","P","Georgia","5.95","- - -"
"Caleb Douglas","WR","Texas Tech","5.95","73"
"Damonic Williams","DT","Oklahoma","5.95","59"
"Diego Pavia","QB","Vanderbilt","5.95","71"
"Joey Aguilar","QB","Tennessee","5.95","72"
"Kendal Daniels","LB","Oklahoma","5.95","63"
"Kendrick Law","WR","Kentucky","5.95","70"
"Tanner Koziol","TE","Houston","5.95","70"
"Thaddeus Dixon","CB","North Carolina","5.95","70"
"DJ Campbell","G","Texas","5.94","71"
"Dillon Bell","WR","Georgia","5.94","70"
"Evan Beerntsen","G","Northwestern","5.94","62"
"Fa'alili Fa'amoe","OT","Wake Forest","5.94","61"
"Febechi Nwaiwu","G","Oklahoma","5.94","72"
"Jonah Coleman","RB","Washington","5.94","77"
"Lander Barton","LB","Utah","5.94","62"
"Tim Keenan III","DT","Alabama","5.94","59"
"Dalton Johnson","SAF","Arizona","5.93","70"
"Jake Slaughter","C","Florida","5.93","83"
"Billy Schrauth","G","Notre Dame","5.92","78"
"Desmond Reid","RB","Pittsburgh","5.92","68"
"Kaleb Proctor","DT","Southeastern Louisiana","5.92","69"
"Pat Coogan","C","Indiana","5.92","64"
"Trey Smack","K","Florida","5.92","- - -"
"Cole Payton","QB","North Dakota State","5.91","74"
"Nadame Tucker","EDGE","Western Michigan","5.91","68"
"Aidan Hubbard","EDGE","Northwestern","5.90","71"
"Caden Curry","EDGE","Ohio State","5.90","70"
"Cameron Ball","DT","Arkansas","5.90","62"
"John Michael Gyllenborg","TE","Wyoming","5.90","73"
"Nick Barrett","DT","South Carolina","5.90","60"
"Brenen Thompson","WR","Mississippi State","5.89","77"
"Carver Willis","OT","Washington","5.89","70"
"Collin Wright","CB","Stanford","5.89","66"
"Dontay Corleone","DT","Cincinnati","5.89","70"
"Khalil Dinkins","TE","Penn State","5.89","65"
"Marcus Allen","CB","North Carolina","5.89","64"
"Markel Bell","OT","Miami","5.89","67"
"Bryson Eason","DT","Tennessee","5.88","61"
"Emmanuel Henderson Jr.","WR","Kansas","5.88","63"
"Jack Pyburn","EDGE","LSU","5.88","56"
"Ahmaad Moses","SAF","SMU","5.87","78"
"Keyshaun Elliott","LB","Arizona State","5.87","68"
"Logan Taylor","G","Boston College","5.87","57"
"Red Murdock","LB","Buffalo","5.87","66"
"Zavion Thomas","WR","LSU","5.87","69"
"Ar'maj Reed-Adams","G","Texas A&M","5.86","73"
"Barion Brown","WR","LSU","5.86","72"
"Eli Heidenreich","RB","Navy","5.86","73"
"Eric Gentry","LB","USC","5.86","63"
"Eric Rivers","WR","Georgia Tech","5.86","76"
"Gary Smith III","DT","UCLA","5.86","54"
"J.C. Davis","OT","Illinois","5.86","69"
"Latrell McCutchin Sr.","CB","Houston","5.86","70"
"Micah Morris","G","Georgia","5.86","74"
"Quintayvious Hutchins","EDGE","Boston College","5.86","53"
"Scooby Williams","LB","Texas A&M","5.86","62"
"Toriano Pride Jr.","CB","Missouri","5.86","66"
"Tyreak Sapp","EDGE","Florida","5.86","68"
"Fernando Carmona","G","Arkansas","5.85","71"
"Harrison Wallace III","WR","Mississippi","5.85","59"
"Jack Kelly","LB","BYU","5.85","70"
"Jager Burton","C","Kentucky","5.85","66"
"Jaren Kanak","TE","Oklahoma","5.85","64"
"Sawyer Robertson","QB","Baylor","5.85","67"
"CJ Daniels","WR","Miami","5.84","72"
"Dallen Bentley","TE","Utah","5.84","77"
"Jack Stonehouse","P","Syracuse","5.84","- - -"
"Jackie Marshall","DT","Baylor","5.84","62"
"Lake McRee","TE","USC","5.84","58"
"Jalen Huskey","SAF","Maryland","5.83","70"
"Jalen Walthall","WR","Incarnate Word","5.83","65"
"RJ Maryland","TE","SMU","5.83","69"
"CJ Donaldson","RB","Ohio State","5.82","63"
"Michael Taaffe","SAF","Texas","5.82","72"
"Wesley Bissainthe","LB","Miami","5.82","67"
"Dillon Wade","G","Auburn","5.81","72"
"Dominic Zvada","K","Michigan","5.81","- - -"
"Drew Stevens","K","Iowa","5.81","- - -"
"Jordan Hudson","WR","SMU","5.81","55"
"Joshua Braun","G","Kentucky","5.81","66"
"Max Llewellyn","EDGE","Iowa","5.81","67"
"Chase Roberts","WR","BYU","5.80","70"
"DeShon Singleton","SAF","Nebraska","5.80","70"
"Haynes King","QB","Georgia Tech","5.80","72"
"Miles Kitselman","TE","Tennessee","5.80","65"
"Patrick Payton","EDGE","LSU","5.80","61"
"Ahmari Harvey","CB","Georgia Tech","5.69","66"
"Aiden Fisher","LB","Indiana","5.69","75"
"Alan Herron","OT","Maryland","5.69","69"
"Andre Fuller","CB","Toledo","5.69","76"
"Anthony Lucas","EDGE","USC","5.69","68"
"Avery Smith","CB","Toledo","5.69","71"
"Bobby Jamison-Travis","DT","Auburn","5.69","63"
"David Gusta","DT","Kentucky","5.69","72"
"Jaeden Roberts","G","Alabama","5.69","72"
"Jam Miller","RB","Alabama","5.69","59"
"Lorenzo Styles Jr.","SAF","Ohio State","5.69","66"
"Louis Moore","SAF","Indiana","5.69","68"
"Noah Whittington","RB","Oregon","5.69","58"
"Robert Henry Jr.","RB","Texas-San Antonio","5.69","57"
"Skyler Gill-Howard","DT","Texas Tech","5.69","60"
"Vinny Anthony II","WR","Wisconsin","5.69","55"
"Xavier Nwankpa","SAF","Iowa","5.69","67"
"Aamil Wagner","OT","Notre Dame","5.68","76"
"Behren Morton","QB","Texas Tech","5.68","69"
"Caullin Lacy","WR","Louisville","5.68","66"
"Chris Hilton Jr.","WR","LSU","5.68","68"
"Deven Eastern","DT","Minnesota","5.68","62"
"Garrett DiGiorgio","G","UCLA","5.68","56"
"Jaylon Guilbeau","CB","Texas","5.68","59"
"Karson Sharar","LB","Iowa","5.68","73"
"Luke Altmyer","QB","Illinois","5.68","64"
"Marvin Jones Jr.","EDGE","Oklahoma","5.68","58"
"Nyjalik Kelly","EDGE","UCF","5.68","58"
"Vincent Anthony Jr.","EDGE","Duke","5.68","65"
"Xavian Sorey Jr.","LB","Arkansas","5.68","64"
"Aaron Anderson","WR","LSU","5.67","69"
"Bauer Sharp","TE","LSU","5.67","74"
"Chris Adams","OT","Memphis","5.67","62"
"Donaven McCulley","WR","Michigan","5.67","52"
"Max Bredeson","FB","Michigan","5.67","67"
"Jalon Daniels","QB","Kansas","5.66","68"
"Joe Fagnano","QB","Connecticut","5.66","69"
"Ryan Eckley","P","Michigan State","5.65","- - -"
"Tommy Doman Jr.","P","Florida","5.62","- - -"
