RANK,NAME,POSITION,SCHOOL
1,"Fernando Mendoza","QB","Indiana"
2,"Arvell Reese","LB","Ohio State"
3,"David Bailey","ED","Texas Tech"
4,"Jeremiyah Love","RB","Notre Dame"
5,"Francis Mauigoa","OT","Miami (FL)"
6,"Sonny Styles","LB","Ohio State"
7,"Carnell Tate","WR","Ohio State"
8,"Rueben Bain","ED","Miami (FL)"
9,"Caleb Downs","DS","Ohio State"
10,"Mansoor Delane","CB","LSU"
11,"Spencer Fano","OT","Utah"
12,"Monroe Freeling","OT","Georgia"
13,"Makai Lemon","WR","USC"
14,"Jermod McCoy","CB","Tennessee"
15,"Jordyn Tyson","WR","Arizona State"
16,"Olaivavega Ioane","OG","Penn State"
17,"Kenyon Sadiq","TE","Oregon"
18,"Dillon Thieneman","DS","Oregon"
19,"Kadyn Proctor","OT","Alabama"
20,"Keldric Faulk","ED","Auburn"
21,"Akheem Mesidor","ED","Miami (FL)"
22,"Omar Cooper Jr.","WR","Indiana"
23,"Emmanuel McNeil-Warren","DS","Toledo"
24,"Blake Miller","OT","Clemson"
25,"Caleb Lomu","OT","Utah"
26,"Kevin Concepcion","WR","Texas A&M"
27,"Avieon Terrell","CB","Clemson"
28,"Peter Woods","DI","Clemson"
29,"T.J. Parker","ED","Clemson"
30,"Denzel Boston","WR","Washington"
31,"Kayden McDonald","DI","Ohio State"
32,"Cashius Howell","ED","Texas A&M"
33,"Ty Simpson","QB","Alabama"
34,"C.J. Allen","LB","Georgia"
35,"Colton Hood","CB","Tennessee"
36,"Max Iheanachor","OT","Arizona State"
37,"Zion Young","ED","Missouri"
38,"Caleb Banks","DI","Florida"
39,"Chris Johnson","CB","San Diego State"
40,"Chase Bisontis","OG","Texas A&M"
41,"Emmanuel Pregnon","OG","Oregon"
42,"Brandon Cisse","CB","South Carolina"
43,"Malachi Lawrence","ED","UCF"
44,"Jacob Rodriguez","LB","Texas Tech"
45,"Jadarian Price","RB","Notre Dame"
46,"Christen Miller","DI","Georgia"
47,"R Mason Thomas","ED","Oklahoma"
48,"Anthony Hill Jr.","LB","Texas"
49,"Lee Hunter","DI","Texas Tech"
50,"Gabe Jacas","ED","Illinois"
51,"Eli Stowers","TE","Vanderbilt"
52,"D'angelo Ponds","CB","Indiana"
53,"Chris Bell","WR","Louisville"
54,"Jake Golday","LB","Cincinnati"
55,"Chris Brazzell","WR","Tennessee"
56,"A.J. Haulcy","DS","LSU"
57,"Keylan Rutledge","OG","Georgia Tech"
58,"Treydan Stukes","CB","Arizona"
59,"Germie Bernard","WR","Alabama"
60,"Gennings Dunker","OT","Iowa"
61,"Keionte Scott","CB","Miami (FL)"
62,"Zachariah Branch","WR","Georgia"
63,"Derrick Moore","ED","Michigan"
64,"Josiah Trotter","LB","Missouri"
65,"Caleb Tiernan","OT","Northwestern"
66,"Connor Lew","OC","Auburn"
67,"Domonique Orange","DI","Iowa State"
68,"Mike Washington Jr.","RB","Arkansas"
69,"Keith Abney II","CB","Arizona State"
70,"Max Klare","TE","Ohio State"
71,"Dani Dennis-Sutton","ED","Penn State"
72,"Gracen Halton","DI","Oklahoma"
73,"Kyle Louis","LB","Pittsburgh"
74,"Antonio Williams","WR","Clemson"
75,"Malachi Fields","WR","Notre Dame"
76,"Romello Height","ED","Texas Tech"
77,"Elijah Sarratt","WR","Indiana"
78,"Davison Igbinosun","CB","Ohio State"
79,"Ted Hurst","WR","Georgia State"
80,"Darrell Jackson Jr.","DI","Florida State"
81,"Sam Hecht","OC","Kansas State"
82,"Skyler Bell","WR","UConn"
83,"Joshua Josephs","ED","Tennessee"
84,"Garrett Nussmeier","QB","LSU"
85,"Kamari Ramsey","DS","USC"
86,"Bud Clark","DS","TCU"
87,"Oscar Delp","TE","Georgia"
88,"Jaishawn Barham","LB","Michigan"
89,"Zakee Wheatley","DS","Penn State"
90,"Keyron Crawford","ED","Auburn"
91,"Julian Neal","CB","Arkansas"
92,"Bryce Lance","WR","North Dakota State"
93,"Jonah Coleman","RB","Washington"
94,"Dametrious Crownover","OT","Texas A&M"
95,"Deion Burks","WR","Oklahoma"
96,"Genesis Smith","DS","Arizona"
97,"Jalon Kilgore","DS","South Carolina"
98,"Malik Muhammad","CB","Texas"
99,"Devin Moore","CB","Florida"
100,"Jalen Farmer","OG","Kentucky"
101,"Logan Jones","OC","Iowa"
102,"Ja'Kobi Lane","WR","USC"
103,"Jake Slaughter","OC","Florida"
104,"Markel Bell","OT","Miami (FL)"
105,"Daylen Everette","CB","Georgia"
106,"Chandler Rivers","CB","Duke"
107,"Sam Roush","TE","Stanford"
108,"L.T. Overton","ED","Alabama"
109,"Emmett Johnson","RB","Nebraska"
110,"Deontae Lawson","LB","Alabama"
111,"Drew Allar","QB","Penn State"
112,"Kaleb Proctor","DI","Southeastern Louisiana"
113,"Cole Payton","QB","North Dakota State"
114,"Brian Parker II","OC","Duke"
115,"Brenen Thompson","WR","Mississippi State"
116,"Chris McClellan","DI","Missouri"
117,"Will Lee III","CB","Texas A&M"
118,"Zxavian Harris","DI","Mississippi"
119,"Justin Joly","TE","NC State"
120,"De'Zhaun Stribling","WR","Mississippi"
121,"Michael Trigg","TE","Baylor"
122,"Carson Beck","QB","Miami (FL)"
123,"Austin Barber","OT","Florida"
124,"Jude Bowry","OT","Boston College"
125,"Keyshaun Elliott","LB","Arizona State"
126,"Trey Zuhn III","OC","Texas A&M"
127,"Kage Casey","OT","Boise State"
128,"Dontay Corleone","DI","Cincinnati"
129,"Tacario Davis","CB","Washington"
130,"Harold Perkins","LB","LSU"
131,"VJ Payne","DS","Kansas State"
132,"Billy Schrauth","OG","Notre Dame"
133,"Kaytron Allen","RB","Penn State"
134,"Rayshaun Benny","DI","Michigan"
135,"Zane Durant","DI","Penn State"
136,"DeMonte Capehart","DI","Clemson"
137,"Ephesians Prysock","CB","Washington"
138,"Nick Singleton","RB","Penn State"
139,"Anthony Lucas","ED","USC"
140,"Tim Keenan III","DI","Alabama"
141,"Bryce Boettcher","LB","Oregon"
142,"Kaleb Elarms-Orr","LB","TCU"
143,"Taurean York","LB","Texas A&M"
144,"Taylen Green","QB","Arkansas"
145,"Eli Raridon","TE","Notre Dame"
146,"Max Llewellyn","ED","Iowa"
147,"Travis Burke","OT","Memphis"
148,"Isaiah World","OT","Oregon"
149,"Caden Curry","ED","Ohio State"
150,"Charles Demmings","CB","Stephen F. Austin"
151,"Hezekiah Masses","CB","California"
152,"Nick Barrett","DI","South Carolina"
153,"Keagen Trost","OG","Missouri"
154,"Joe Royer","TE","Cincinnati"
155,"Jager Burton","OC","Kentucky"
156,"Beau Stephens","OG","Iowa"
157,"Josh Cameron","WR","Baylor"
158,"Jeff Caldwell","WR","Cincinnati"
159,"Tyler Onyedim","DI","Texas A&M"
160,"Demond Claiborne","RB","Wake Forest"
161,"Jimmy Rolder","LB","Michigan"
162,"Jaydn Ott","RB","Oklahoma"
163,"Jeremiah Wright","OG","Auburn"
164,"TJ Hall","CB","Iowa"
165,"Aiden Fisher","LB","Indiana"
166,"Jadon Canady","CB","Oregon"
167,"Diego Pounds","OT","Mississippi"
168,"Adam Randall","RB","Clemson"
169,"Marlin Klein","TE","Michigan"
170,"Nadame Tucker","ED","Western Michigan"
171,"Matt Gulbin","OC","Michigan State"
172,"Michael Taaffe","DS","Texas"
173,"Kevin Coleman Jr.","WR","Missouri"
174,"Nate Boerkircher","TE","Texas A&M"
175,"Parker Brailsford","OC","Alabama"
176,"Jack Kelly","LB","BYU"
177,"Jack Endries","TE","Texas"
178,"Will Kacmarek","TE","Ohio State"
179,"J.C. Davis","OT","Illinois"
180,"Anez Cooper","OG","Miami (FL)"
181,"Kaelon Black","RB","Indiana"
182,"Pat Coogan","OC","Indiana"
183,"Landon Robinson","DI","Navy"
184,"Jakobe Thomas","DS","Miami (FL)"
185,"Kendrick Law","WR","Kentucky"
186,"Le'Veon Moss","RB","Texas A&M"
187,"Tyreak Sapp","ED","Florida"
188,"George Gumbs Jr.","ED","Florida"
189,"Febechi Nwaiwu","OG","Oklahoma"
190,"Cade Klubnik","QB","Clemson"
191,"Riley Nowakowski","TE","Indiana"
192,"Seth McGowan","RB","Kentucky"
193,"Drew Shelton","OT","Penn State"
194,"Albert Regis","DI","Texas A&M"
195,"Reggie Virgil","WR","Texas Tech"
196,"Jalen Huskey","CB","Maryland"
197,"Wesley Williams","DI","Duke"
198,"Mikail Kamara","ED","Indiana"
199,"Trey Moore","ED","Texas"
200,"Dallen Bentley","TE","Utah"
201,"Robert Spears-Jennings","DS","Oklahoma"
202,"Thaddeus Dixon","CB","North Carolina"
203,"Aamil Wagner","OT","Notre Dame"
204,"Devon Marshall","CB","NC State"
205,"Justin Jefferson","LB","Alabama"
206,"Domani Jackson","CB","Alabama"
207,"Carver Willis","OT","Washington"
208,"Kaden Wetjen","WR","Iowa"
209,"Cyrus Allen","WR","Cincinnati"
210,"Mason Reiger","ED","Wisconsin"
211,"J'Mari Taylor","RB","Virginia"
212,"Red Murdock","LB","Buffalo"
213,"Roman Hemby","RB","Indiana"
214,"Ar'maj Reed-Adams","OG","Texas A&M"
215,"Bishop Fitzgerald","DS","USC"
216,"Cameron Ball","DI","Arkansas"
217,"Tanner Koziol","TE","Houston"
218,"Lander Barton","LB","Utah"
219,"John Michael Gyllenborg","TE","Wyoming"
220,"Logan Taylor","OG","Boston College"
221,"Caleb Douglas","WR","Texas Tech"
222,"J.Michael Sturdivant","WR","Florida"
223,"Matthew Hibner","TE","SMU"
224,"Micah Pettus","OT","Florida State"
225,"Eric Gentry","LB","USC"
226,"Vincent Anthony Jr.","ED","Duke"
227,"Lorenzo Styles Jr.","CB","Ohio State"
228,"Tyren Montgomery","WR","John Carroll"
229,"Louis Moore","DS","Indiana"
230,"Fa'alili Fa'amoe","OT","Wake Forest"
231,"C.J. Daniels","WR","Miami (FL)"
232,"Sawyer Robertson","QB","Baylor"
233,"Alex Harkey","OT","Oregon"
234,"Jamarion Miller","RB","Alabama"
235,"Bryson Eason","DI","Tennessee"
236,"Josh Cuevas","TE","Alabama"
237,"Eli Heidenreich","WR","Navy"
238,"Brandon Cleveland","DI","NC State"
239,"Andre Fuller","CB","Toledo"
240,"Kendal Daniels","DS","Oklahoma"
241,"Logan Fano","ED","Utah"
242,"Jeremiah Williams","ED","Texas A&M"
243,"Fernando Carmona","OG","Arkansas"
244,"Collin Wright","CB","Stanford"
245,"Eric McAlister","WR","TCU"
246,"Xavian Sorey Jr.","LB","Arkansas"
247,"Malik Benson","WR","Oregon"
248,"Luke Altmyer","QB","Illinois"
249,"Jordan van den Berg","DI","Georgia Tech"
250,"David Gusta","DI","Kentucky"
251,"Cole Wisniewski","DS","Texas Tech"
252,"Dae'Quan Wright","TE","Mississippi"
253,"Dalton Johnson","DS","Arizona"
254,"Quintayvious Hutchins","ED","Boston College"
255,"Caden Barnett","OT","Wyoming"
256,"Noah Whittington","RB","Oregon"
257,"Harrison Wallace III","WR","Mississippi"
258,"Micah Morris","OG","Georgia"
259,"Colbie Young","WR","Georgia"
260,"Enrique Cruz Jr.","OT","Kansas"
261,"Toriano Pride","CB","Missouri"
262,"Nolan Rucci","OT","Penn State"
263,"Rene Konga","DI","Louisville"
264,"DeShon Singleton","DS","Nebraska"
265,"Owen Heinecke","LB","Oklahoma"
266,"Deven Eastern","DI","Minnesota"
267,"Desmond Reid","RB","Pittsburgh"
268,"Barion Brown","WR","LSU"
269,"Chase Roberts","WR","BYU"
270,"Avery Smith","CB","Toledo"
271,"Jaeden Roberts","OG","Alabama"
272,"Zavion Thomas","WR","LSU"
273,"Michael Heldman","ED","Central Michigan"
274,"Joe Fagnano","QB","UConn"
275,"Latrell McCutchin","CB","Houston"
276,"Jack Pyburn","ED","LSU"
277,"Skyler Gill-Howard","DI","Texas Tech"
278,"D.J. Campbell","OG","Texas"
279,"Eric Rivers","WR","Georgia Tech"
280,"Max Bredeson","RB","Michigan"
281,"Trey Smack","K","Florida"
282,"Aaron Graves","DI","Iowa"
283,"Brett Thorson","P","Georgia"
284,"Keyshawn James-Newby","ED","New Mexico"
285,"Evan Beerntsen","OG","Northwestern"
286,"Ethan Burke","ED","Texas"
287,"Ahmari Harvey","CB","Georgia Tech"
288,"Chip Trayanum","RB","Toledo"
289,"Robert Henry Jr.","RB","UTSA"
290,"Carsen Ryan","TE","BYU"
291,"Wydett Williams Jr.","DS","Mississippi"
292,"Josh Moten","CB","Southern Miss"
293,"Karson Sharar","LB","Iowa"
294,"Aaron Anderson","WR","LSU"
295,"Dillon Bell","WR","Georgia"
296,"Ceyair Wright","CB","Nebraska"
297,"Patrick Payton","ED","LSU"
298,"Garrett DiGiorgio","OT","UCLA"
299,"Rahsul Faison","RB","South Carolina"
300,"Uar Bernard","DI","Nigeria"
301,"Josh Gesky","OG","Illinois"
302,"Jalon Daniels","QB","Kansas"
303,"Behren Morton","QB","Texas Tech"
304,"James Thompson Jr.","DI","Illinois"
305,"Anterio Thompson","DI","Washington"
306,"Bobby Jamison-Travis","DI","Auburn"
307,"Jordan Hudson","WR","SMU"
308,"James Brockermeyer","OC","Miami"
309,"Haynes King","QB","Georgia Tech"
310,"Dan Villari","TE","Syracuse"
311,"R.J. Maryland","TE","SMU"
312,"C.J. Donaldson","RB","Ohio State"
313,"Emmanuel Henderson","WR","Kansas"
314,"Marcus Allen","CB","North Carolina"
315,"Shadrach Banks","LB","UTSA"
316,"Diego Pavia","QB","Vanderbilt"
317,"Caullin Lacy","WR","Louisville"
318,"Kobe Baynes","OG","Kansas"
319,"Joshua Braun","OG","Kentucky"
320,"Lewis Bond","WR","Boston College"
321,"Bryan Thomas Jr.","ED","South Carolina"
322,"Xavier Nwankpa","DS","Iowa"
323,"Vinny Anthony II","WR","Wisconsin"
324,"Ahmaad Moses","DS","SMU"
325,"Jaden Dugger","LB","Louisiana-Lafayette"
326,"Cole Brevard","DI","Texas"
327,"Alan Herron","OG","Maryland"
328,"Nyjalik Kelly","ED","UCF"
329,"Joey Aguilar","QB","Tennessee"
330,"DJ Rogers","TE","TCU"
331,"Marvin Jones Jr.","ED","Oklahoma"
332,"Jackson Kuwatch","ED","Miami (OH)"
333,"Jaren Kanak","TE","Oklahoma"
334,"Zach Durfee","ED","Washington"
335,"Dominic Zvada","K","Michigan"
336,"Jalen McMurray","CB","Tennessee"
337,"Luke Basso","LS","Oregon"
338,"Beau Gardner","LS","Georgia"
339,"Will Ferrin","K","BYU"
340,"Jaylon Guilbeau","CB","Texas"
341,"Riley Mahlman","OT","Wisconsin"
342,"Lake McRee","TE","USC"
343,"Athan Kaliakmanis","QB","Rutgers"
344,"Devan Boykin","DS","Indiana"
345,"Khalil Dinkins","TE","Penn State"
346,"Ethan Onianwa","OT","Ohio State"
347,"Wade Woodaz","LB","Clemson"
348,"Terion Stewart","RB","Virginia Tech"
349,"Dean Connors","RB","Houston"
350,"Jalen Stroman","DS","Notre Dame"
351,"Bauer Sharp","TE","LSU"
352,"Lance Mason","TE","Wisconsin"
353,"Tomas Rimac","OG","Virginia Tech"
354,"Caden Fordham","LB","NC State"
355,"Austin Brown","DS","Wisconsin"
356,"Giovanni El-Hadi","OG","Michigan"
357,"Declan Williams","LB","Incarnate Word"
358,"Tyler Duzansky","LS","Penn State"
359,"Kentrel Bullock","RB","South Alabama"
360,"Bryce Foster","OG","Kansas"
361,"Aidan Hubbard","ED","Northwestern"
362,"Mark Gronowski","QB","Iowa"
363,"Trebor Pena","WR","Penn State"
364,"Jacob Thomas","DS","James Madison"
365,"Jeffrey M'ba","DI","SMU"
366,"Miles Scott","DS","Illinois"
367,"Drew Stevens","K","Iowa"
368,"Jamal Haynes","RB","Georgia Tech"
369,"Dane Key","WR","Nebraska"
370,"Wesley Bissainthe","LB","Miami (FL)"
371,"Tanner Arkin","TE","Illinois"
372,"Dayon Hayes","ED","Texas A&M"
373,"Skyler Thomas","DS","Oregon State"
374,"Miller Moss","QB","Louisville"
375,"Connor Tollison","OG","Missouri"
376,"Keelan Marion","WR","Miami (FL)"
377,"Will Pauling","WR","Notre Dame"
378,"Delby Lemieux","OC","Dartmouth"
379,"Donaven Mcculley","WR","Michigan"
380,"Aaron Hall","DI","Duke"
381,"Max Tomzcak","WR","Youngstown State"
382,"Rohan Jones","TE","Arkansas"
383,"Tristan Leigh","OT","Clemson"
384,"Jack Velling","TE","Michigan State"
385,"Romello Brinson","WR","SMU"
386,"Chris Hilton","WR","LSU"
387,"Alex Wollschlaeger","OT","Kentucky"
388,"O'Mega Blake","WR","Arkansas"
389,"Dominic Deluca","LB","Penn State"
390,"Al'zillion Hamilton","CB","Fresno State"
391,"Devonta Smith","CB","Notre Dame"
392,"Kaidon Salter","QB","Colorado"
393,"Davion Carter","OG","Texas Tech"
394,"Miles Kitselman","TE","Tennessee"
395,"Namdi Obiazor","LB","TCU"
396,"Dillon Wade","OG","Auburn"
397,"Kapena Gushiken","DS","Mississippi"
398,"Cash Jones","RB","Georgia"
399,"Gavin Gerhardt","OG","Cincinnati"
400,"Hunter Zambrano","OG","Texas Tech"
401,"Fred Davis II","CB","Northwestern"
402,"A.J. Pena","ED","Rhode Island"
403,"Trevonte Sylvester","OT","Louisville"
404,"Tyre West","ED","Tennessee"
405,"Gabriel Rubio","DI","Notre Dame"
406,"Chris Adams","OG","Memphis"
407,"Seydou Traore","TE","Mississippi State"
408,"Jack Stonehouse","P","Syracuse"
409,"Jacob De Jesus","WR","California"
410,"Nick Degennaro","WR","James Madison"
411,"Kam Dewberry","OG","Alabama"
412,"Zaylin Wood","DI","Vanderbilt"
413,"Jackie Marshall","DI","Baylor"
414,"Brent Austin","CB","California"
415,"Michael Wortham","WR","Montana"
416,"Rasheed Miller","OT","Louisville"
417,"Darryl Peterson III","ED","Wisconsin"
418,"Josh Thompson","OG","LSU"
419,"Rashad Battle","CB","Pittsburgh"
420,"DJ Harvey","CB","USC"
421,"Omari Evans","WR","Washington"
422,"Nyzier Fourqurean","CB","Wisconsin"
423,"Walker Parks","OG","Clemson"
424,"Tony Grimes","CB","Purdue"
425,"Austin Leausa","OG","BYU"
426,"Jalen Jones","CB","William & Mary"
427,"Eric O'Neill","ED","Rutgers"
428,"Tommy Doman","P","Florida"
429,"Isaiah Nwokobia","DS","SMU"
430,"Rocco Underwood","LS","Florida"
431,"Kevorian Barnes","RB","TCU"
432,"D.Q. Smith","DS","South Carolina"
433,"Gary Smith III","DI","UCLA"
434,"Jaffer Murphy","K","UTSA"
435,"Joshua Weru","ED","Kenya"
436,"Kansei Matsuzawa","K","Hawaii"
437,"Eli Blakey","DS","Miami (OH)"
438,"Tyreek Chappell","CB","Texas A&M"
439,"Cian Slone","ED","NC State"
440,"Derek Simmons","OT","Oklahoma"
441,"Noah Thomas","WR","Georgia"
442,"TJ Guy","ED","Michigan"
443,"Kejon Owens","RB","Florida International"
444,"Jalen Catalon","DS","Missouri"
445,"Jalil Farooq","WR","Maryland"
446,"Jameson Geers","TE","Minnesota"
447,"Preston Hodge","CB","Colorado"
448,"David Blay","DI","Miami (FL)"
449,"James Neal","OG","Iowa State"
450,"Isaiah Jatta","OT","BYU"
451,"Bernard Gooden","DI","LSU"
452,"Rocco Spindler","OG","Nebraska"
453,"Ethan Hurkett","ED","Iowa"
454,"Pete Nygra","OG","Louisville"
455,"Ricardo Hallman","CB","Wisconsin"
456,"Jalen Logan-Redding","DI","Minnesota"
457,"Nick Andersen","DS","Wake Forest"
458,"Jayden Williams","OT","Mississippi"
459,"Dariel Djabome","LB","Rutgers"
460,"Devin Voisin","WR","South Alabama"
461,"Karon Prunty","CB","Wake Forest"
462,"Keeshawn Silver","DI","USC"
463,"TJ Quinn","DS","Louisville"
464,"Jake Retzlaff","QB","Tulane"
465,"Jarod Washington","CB","South Carolina State"
466,"Kolbey Taylor","CB","Vanderbilt"
467,"E.J. Williams","WR","Indiana"
468,"Jaren Kump","OC","Utah"
469,"Kyron Drones","QB","Virginia Tech"
470,"Christian Jones","OT","San Diego State"
471,"Jalen Walthall","WR","Incarnate Word"
472,"Jaden Keller","LB","Virginia Tech"
473,"Rara Thomas","WR","Troy"
474,"Thomas Castellanos","QB","Florida State"
475,"Joe Cooper","OT","Slippery Rock"
476,"Maverick McIvor","QB","Western Kentucky"
477,"Dequan Finn","QB","Miami (OH)"
478,"Garrison Grimes","LS","BYU"
479,"Byron Cardwell","RB","San Diego State"
480,"Jeadyn Lukus","CB","Clemson"
481,"Hank Beatty","WR","Illinois"
482,"West Weeks","LB","LSU"
483,"Ryan Eckley","P","Michigan State"
484,"Clay Patterson","DI","Stanford"
485,"Bakyne Coly","OT","Purdue"
486,"Myles Rowser","DS","Arizona State"
487,"Dontae Balfour","CB","Texas Tech"
488,"Terry Webb","DI","SMU"
489,"Curtis Allen","RB","Virginia Union"
490,"Blake Cotton","CB","Utah"
491,"Ka'ena Decambra","OG","Arizona"
492,"Reuben Unije","OT","UCLA"
493,"Kalil Alexander","ED","Texas State"
494,"Izavion Miller","OT","Auburn"
495,"P.J. Williams","OT","SMU"
496,"Jakari Foster","DS","Louisiana Tech"
497,"Shamurad Umarov","OT","Tennessee"
498,"Raymond Cottrell","WR","West Alabama"
499,"Jason Moore","DI","Ohio State"
500,"Braylon James","WR","TCU"
