Rank,Player,Position,School,PFF Grade,Analysis
1,Fernando Mendoza,QB,Indiana,91.6,"Mendoza doesn't have rare physical gifts, but his football IQ, football character and ball placement are top-class, making him worthy of a first-round selection as an early-impact projection and potential franchise quarterback."
2,Arvell Reese,LB,Ohio State,75.8,"Reese is an elite athlete for the position with exceptional strength. While still developing in coverage, he has the tools to become a versatile defensive weapon."
3,Jeremiyah Love,HB,Notre Dame,93.1,"Simply put, Jeremiyah Love is what a first-round running back looks like: frame, athleticism, coordination and playmaker mentality. He brings true impact value in the running and passing games."
4,Sonny Styles,LB,Ohio State,88.6,"Styles is an attacking linebacker with excellent anticipation who thrives when playing downhill. His movement skills are strong, though his experience in coverage is still developing."
5,Rueben Bain Jr.,ED,Miami (FL),92.8,"Bain's lack of length will be a talking point, but his production and play strength outweigh those concerns. He consistently wins with power and intelligence as both a run defender and pass rusher."
6,David Bailey,ED,Texas Tech,93.3,"Bailey lacks ideal size and length but compensates with elite explosiveness and twitch. He may not be a three-down player, but his pass-rush upside is significant."
7,Francis Mauigoa,T,Miami (FL),82.6,"Mauigoa is a well-built, well-rounded tackle prospect with a high floor as a projected starter. He brings power in the run game and quick feet in pass protection, though his ceiling may be limited by average length and kick-slide ability."
8,Caleb Downs,S,Ohio State,87.5,"Downs lacks elite size or athletic traits, but his football IQ is exceptional. That gives him a high floor and ceiling, with All-Pro potential in a versatile defensive role."
9,Mansoor Delane,CB,LSU,90.5,"Delane is a long, quick outside corner with excellent instincts and ball skills. He has the tools to start in both press and off coverage and match up against top receivers."
10,Carnell Tate,WR,Ohio State,88.6,"Tate offers one of the highest floors among true juniors, thanks to strong hands and a consistently reliable track record as a blocker. His understanding of route running and releases is already NFL-caliber, and if he continues to add functional strength, he has the potential to become an impact receiver at the next level."
11,Dillon Thieneman,S,Oregon,91.0,Thieneman has developed into a versatile safety who excels in coverage and downhill run support. He projects as a starting-caliber player in any scheme.
12,Spencer Fano,T,Utah,83.9,"Fano is somewhat undersized for the position, which shows up in his power, but he is an impressive athlete with explosiveness, fluidity and balance. His grip strength and competitiveness make him a strong fit for an outside zone scheme."
13,Monroe Freeling,T,Georgia,72.3,"Freeling has ideal size for the position but remains inexperienced as a true junior entrant. He is a good mover best suited for an inside zone-heavy scheme, though he must continue to develop strength and anticipation to reach his starting potential."
14,Kenyon Sadiq,TE,Oregon,70.4,"Sadiq is an ideal modern tight end in terms of athleticism and versatility. He can impact both the receiving and blocking phases, allowing teams to align him all over the formation. While his college production was limited, his upside is significant, making him a strong first-round projection."
15,Makai Lemon,WR,USC,90.8,"Lemon lacks ideal size and top-tier NFL athleticism, but his football IQ, elite body control and competitive toughness make him a top-50-caliber prospect. He projects as a starting inside-the-numbers receiver, primarily in the slot, with added return value."
16,Olaivavega Ioane,G,Penn State,80.0,"Ioane broke out in 2025, earning an 80.0 overall grade, including an 87.0 pass-blocking grade that ranked 12th among 374 FBS guards. He excelled in stable pass-pro situations, grading in the 90th percentile on true pass sets and 95th percentile on five- and seven-step drops. Across 311 pass-blocking snaps, he allowed just four total hurries."
17,Jermod McCoy,CB,Tennessee,,"McCoy's medical evaluations will be critical, but based on his measurables and 2024 tape, he profiles as a first-round talent with shutdown potential in press-man coverage."
18,CJ Allen,LB,Georgia,75.8,"Allen is a physical, reliable middle linebacker with strong run-defense ability. His length limitations are notable, but he flashes enough in coverage to project as a starter."
19,Jordyn Tyson,WR,Arizona State,82.9,"Tyson has WR1 ability and versatility. His explosiveness is not just NFL-caliber but has the potential to be top-tier at the next level. If he continues to refine his technique — particularly his releases and route running — and can stay healthy despite a consistent injury history, he has the upside to develop into a Pro Bowl- and even All-Pro-caliber player."
20,Akheem Mesidor,ED,Miami (FL),92.5,"Mesidor will be one of the older prospects in the class, but his pass-rush traits and technique stand out. He projects as a top-50 pick with an impact role as a 3-4 outside linebacker."
21,Emmanuel McNeil-Warren,S,Toledo,91.9,"McNeil-Warren is a big, explosive safety with a knack for creating turnovers. He projects as a potential impact starter in a box role."
22,Keldric Faulk,ED,Auburn,75.8,"Faulk is not a pure pass rusher, but his length and strength make him an ideal fit for multiple or odd fronts. He excels at holding the line of scrimmage and generating pressure through power."
23,Avieon Terrell,CB,Clemson,83.5,"Terrell's lack of length may limit him to zone-heavy schemes, but his elite football IQ and playmaking instincts give him starting potential across multiple systems."
24,Omar Cooper Jr.,WR,Indiana,87.4,"Cooper is a well-rounded, NFL-caliber athlete with a dense frame and strong hands, projecting as a WR2-type at the next level."
25,Blake Miller,T,Clemson,78.5,"Miller has the frame and overall skill set of a potential starting NFL offensive tackle. His experience shows up in his patient, consistent pass protection, and if he continues to add strength, he can develop into an impact player."
26,Cashius Howell,ED,Texas A&M,81.2,"Howell's measurables are not ideal, but his hand usage, burst and pass-rush arsenal allow him to be disruptive in one-on-one situations as a situational edge defender."
27,Kadyn Proctor,T,Alabama,86.1,"Proctor is a massive, powerful offensive line prospect with surprisingly good coordination and movement ability for his size. However, his lack of ideal foot speed and arm length for tackle likely makes him a strong candidate to move inside to guard"
28,Kayden McDonald,DI,Ohio State,86.7,"McDonald posted a career-best 86.0 PFF grade in 2025, fueled by elite run defense, where his 91.2 grade ranked first among qualifying FBS interior defenders. He backed that up with top-tier stability, landing in the 99th percentile in run-stop rate and 95th percentile in run-defense grade. The pass-rush profile remains limited, though, with a 63.1 grade and sub-15th percentile marks in both overall and true pass-rush situations."
29,T.J. Parker,ED,Clemson,80.6,Parker is a well-rounded edge defender who does many things at a solid level but lacks a true difference-making trait. He projects as a rotational player with starting potential if he develops more strength or explosiveness.
30,Max Iheanachor,T,Arizona State,72.5,"Iheanachor, who only began playing football in 2021, is still developing and can be inconsistent technically. However, he possesses the physical tools of a starting-caliber offensive tackle, particularly in zone schemes."
31,Denzel Boston,WR,Washington,88.0,"Boston is a smooth-moving ""X"" receiver with the size and skill set to develop into a starting outside receiver at the next level. He is less comfortable and productive against zone coverage, but in single-coverage situations, he is often the player to bet on thanks to his elite hand strength."
32,Caleb Banks,DI,Florida,68.8,"Banks' length and strength are best utilized in an odd front, particularly in a 3-4 scheme. In that role, he can occupy space, shed blocks and contribute as a complementary pass rusher rather than a primary one."
33,Peter Woods,DI,Clemson,72.5,"Woods offers an ideal blend of size, strength and athleticism, with true scheme versatility. His explosive first step and ability to convert speed to power make him disruptive at the line of scrimmage. If he expands his pass-rush plan, he can turn pressures into more impactful production."
34,Colton Hood,CB,Tennessee,79.2,"Hood is a talented but inconsistent young prospect who needs further development. With only one full season as a starter, he may struggle early if tasked with covering NFL receivers right away."
35,KC Concepcion,WR,Texas A&M,78.4,"Concepcion is a versatile athlete who has found success in the slot, out wide and even in the backfield, though his best fit at the next level is likely as a hybrid Z or slot receiver. He excels in the quick game, where his yards-after-the-catch ability can be a primary strength."
36,Emmanuel Pregnon,G,Oregon,86.7,"Pregnon took a major leap in 2025, earning an 86.7 PFF grade across a career-high 910 snaps after never dipping below 625 snaps in any season. His 88.1 pass-blocking grade ranked seventh among FBS guards, and he allowed just one sack, two hits and two hurries on 471 pass-blocking snaps. He flashed high-end upside with 85th-percentile marks on true pass sets and elite production in zone schemes (98th percentile zone run-blocking grade)."
37,Christen Miller,DI,Georgia,84.5,"Miller has a strong frame with good length and rare twitch for an interior defender. His quick first step and leverage make him a reliable run defender, and his processing ability adds to his projection, though he must continue to develop his anchor."
38,Caleb Lomu,T,Utah,68.4,"Lomu is a well-built, ascending tackle prospect with a strong foundation. He could compete for starting reps early, and with added strength and experience, he projects as a reliable NFL starter."
39,Lee Hunter,DI,Texas Tech,80.9,"Hunter showed steady improvement across four seasons, culminating in a career-best 80.9 PFF grade in 2025. He earned an 84.5 run-defense grade, 12th among FBS interior defenders, finishing in the 96th percentile in run-stop rate. His pass-rush profile was solid but unspectacular, generating 26 pressures and a 72.1 grade, with above-average marks in both overall and true pass-rush situations."
40,Zion Young,ED,Missouri,85.0,"Young is a well-built, high-effort edge defender who brings consistent energy and strength in run defense. His overall athletic limitations may cap his pass-rush production."
41,Brandon Cisse,CB,South Carolina,75.2,"Cisse can lack physicality at times, but his explosiveness and twitch give him the tools to develop into a starting NFL cornerback."
42,Ty Simpson,QB,Alabama,83.1,"Simpson has intriguing NFL traits both as a passer and as an athlete, flashing high-level throws against zone coverage and posting a strong success rate attacking the middle of the field. However, his limited starting experience at the college level shows up in his timing, inconsistent ball placement and uneven performance under pressure. He would benefit from landing in a situation that allows him to sit and develop early, though the physical tools and flashes suggest legitimate starting upside."
43,D'Angelo Ponds,CB,Indiana,89.9,"Ponds plays with clear passion and urgency every snap. While his size, athleticism and strength limitations cap his ceiling, his football IQ and instincts give him starter potential as a zone defender."
44,Chris Bell,WR,Louisville,81.8,"Bell offers an impressive blend of size — particularly weight — and explosiveness as a WR2 in a vertical offense. Some tightness in his lateral movements limits his ability to win with nuanced route-running, but when kept on vertical or horizontal routes, he can generate separation on deep routes and create yards after the catch on shorter touches."
45,Jacob Rodriguez,LB,Texas Tech,93.0,"Rodriguez has elite football IQ but lacks the physical tools to match. His instincts keep him in position, though his limited range and power cap his ceiling."
46,Chris Johnson,CB,San Diego State,91.6,"Johnson is scheme-dependent and best suited for off coverage rather than press. In that role, he excels with physicality, spacing, anticipation and ball skills."
47,R Mason Thomas,ED,Oklahoma,85.3,"Thomas brings explosive traits from his track background, giving him pass-rush upside despite size limitations. He projects as a situational contributor."
48,Chase Bisontis,G,Texas A&M,62.4,"Bisontis posted a 62.4 PFF grade in 2025 across a career-high 795 snaps after earning marks of 55.2 in 2023 and 70.2 in 2024. He ranked in the 56th percentile in run-blocking grade on zone runs, 23rd percentile on gap runs and 59th percentile in pass-blocking grade on true pass sets."
49,Germie Bernard,WR,Alabama,71.9,"Bernard has developed into a solid, high-floor receiver with good nuance and football IQ, though his limited physical and athletic ceiling projects him more as a depth option than a consistent contributor."
50,Keith Abney II,CB,Arizona State,86.3,"Abney's lack of length and top-tier athleticism may limit him to zone schemes, but his competitiveness and run-defense mentality make him a valuable rotational defensive back with starter potential."
51,Gabe Jacas,ED,Illinois,78.0,"Jacas can be reactionary at times, but when he diagnoses plays correctly, he shows NFL-level playmaking ability. His build and strength support versatility as a 3-4 defensive end or outside linebacker."
52,A.J. Haulcy,S,LSU,86.6,"Haulcy is a true deep safety with strong range, ball skills and an aggressive playmaking mentality. He projects as a starter in systems that keep him in a traditional backend role."
53,Eli Stowers,TE,Vanderbilt,81.6,"Stowers is a natural, versatile athlete with a high usage rate over the past two seasons, projecting to a contributing NFL role. He is best utilized as a backfield or big-slot option rather than as an in-line blocker, where his impact is limited."
54,Malachi Lawrence,ED,UCF,80.1,"Lawrence has the tools to be a rotational 3-4 outside linebacker, but inconsistencies in both strengths and weaknesses may limit him to a flash player role."
55,Keionte Scott,CB,Miami (FL),89.6,"Scott is a tone-setter in run defense with a physical mentality. His zone coverage is adequate, but man coverage limitations may restrict his role."
56,Jadarian Price,HB,Notre Dame,78.6,"Price has the look, strength and explosiveness of an NFL back. His vision and anticipation for space can be hot and cold behind man-blocking concepts between the tackles, but in a zone-blocking scheme, he can be an effective part of a two-man backfield."
57,Gennings Dunker,T,Iowa,82.0,"Dunker has tackle experience but projects best to guard due to his build and skill set. He flashes devastating power, particularly in zone schemes, but must clean up inconsistencies with balance and patience to raise his floor."
58,Chris Brazzell II,WR,Tennessee,79.4,"Brazzell is a boom-or-bust vertical receiver capable of posting 100 yards one week and 20 the next. His route tree is limited, but what he does — winning downfield — he does very well. In a vertical offense, he projects as a high-upside outside receiver who will likely begin his career as a WR3. If a team bets on his skill set and he hits, he has the potential to become an impact player."
59,Jake Golday,LB,Cincinnati,82.4,"Golday has intriguing length and athleticism with starter potential, but he must improve instincts and anticipation. At worst, he profiles as a strong depth and special teams option."
60,Skyler Bell,WR,Connecticut,81.6,"Bell looked uncoverable at times against his level of competition in his final season and, despite below-average size and athleticism, produced like a top-100 prospect as a productive slot receiver."
61,Treydan Stukes,CB,Arizona,90.1,"Stukes worked his way from walk-on to starter and projects best as a hybrid slot defender. While he lacks top-tier athleticism for outside roles, his instincts and playmaking ability stand out."
62,Bryce Lance,WR,North Dakota State,89.5,"Lance dominated FCS competition as a versatile ""X"" receiver. He moves well for his size and pairs that with reliable contested-catch production, giving him a strong case as an early Day 3 pick with the potential to develop into a contributing NFL receiver."
63,Joshua Josephs,ED,Tennessee,87.1,Josephs has an appealing blend of size and explosiveness but must improve his technique and anticipation to reach his potential.
64,Caleb Tiernan,T,Northwestern,70.5,"Tiernan is a smart, balanced and experienced tackle whose limitations stem from a naturally high pad level and shorter arm length. Despite that, his technique and football IQ give him a path to a starting role."
65,Derrick Moore,ED,Michigan,89.9,"Moore is a smaller edge defender who wins with quickness and pass-rush IQ. His lack of length may limit sack totals, but he can contribute as a rotational 3-4 outside linebacker."
66,Josiah Trotter,LB,Missouri,72.7,"Trotter is a physical, downhill linebacker best suited for a 3-4 scheme. He must improve in coverage and play recognition to become a consistent starter."
67,Dani Dennis-Sutton,ED,Penn State,80.1,"Dennis-Sutton projects best as a 3-4 defensive end with some 4-3 flexibility. His length and size are clear strengths, though his agility in space is more limited. With ascending play, he could be drafted higher than his current tape suggests."
68,Davison Igbinosun,CB,Ohio State,81.6,"Igbinosun has the size and physicality teams want in press-man coverage, but he must clean up his technique and avoid panic at the catch point to limit penalties."
69,Antonio Williams,WR,Clemson,80.3,"Williams is a quick, precise slot-only receiver with strong separation metrics but a low average depth of target. His special teams experience helps support his projection as a depth receiver."
70,Gracen Halton,DI,Oklahoma,84.7,"Halton is an undersized, versatile defensive lineman who wins with quickness, effort and movement skills. His lack of strength can be an issue, but he fits well in multiple or movement-based fronts."
71,Mike Washington Jr.,HB,Arkansas,78.3,"Washington brings alluring size, straight-line speed and yards-after-contact potential as a power back, but also noticeably good vision and footwork to be a potential early-down back in a committee in a man- or gap-scheme run game."
72,Domonique Orange,DI,Iowa State,68.3,"Orange is a massive defensive line prospect with elite power potential, supported by impressive weight-room strength. His first-step explosiveness allows him to generate strong speed-to-power as a bull rusher, particularly in attack mode. However, his hand speed and pass-rush finesse are limited, which impacts his ability to disengage consistently. He projects best as a high-effort, power-based lineman in a 3-4 scheme."
73,Elijah Sarratt,WR,Indiana,86.1,"Sarratt may profile as a below-average athlete for an NFL ""X"" receiver, but there is still plenty to like in his game. His strong hands, coordination and determination at the catch point — combined with his constant competitiveness — give him starter potential as an outside WR2 in offenses that value jump-ball opportunities."
74,Keylan Rutledge,G,Georgia Tech,76.7,"Rutledge delivered a steady 2025 campaign, earning a 78.4 pass-blocking grade and 76.8 run-blocking grade while not allowing a sack. He surrendered just six total pressures (two hits, four hurries) His career splits suggest a scheme-dependent run blocker, though, with below-average production on zone concepts (8th percentile) compared to gap schemes (39th percentile)."
75,Zachariah Branch,WR,Georgia,82.0,"Branch is a likely Day 2 pick due to his rare, difference-making athleticism. However, he relies heavily on speed and must continue to refine the nuance and technique in his route running to avoid being limited to a special teams role."
76,Max Klare,TE,Ohio State,69.3,"Klare is a lighter tight end whose blocking flashes but lacks consistency. He compensates with savvy receiving skills and reliable hands, projecting as a potential starter for teams that prioritize tight end involvement in the passing game."
77,Romello Height,ED,Texas Tech,92.5,Height shows pass-rush ability with quickness and technique but must add strength to hold up consistently. His projection depends on maintaining athleticism as he develops physically.
78,Deion Burks,WR,Oklahoma,64.1,"Burks' size and production do not clearly point to a future NFL contributor, but his athleticism and strength make him difficult to dismiss. He offers intriguing upside as an explosive slot receiver, though he may not fit every scheme."
79,Darrell Jackson Jr.,DI,Florida State,74.4,"Jackson is a massive, powerful defensive tackle with imposing physical traits. When his hand usage is right, he can be dominant, but inconsistency in technique and processing limits his impact. He remains a high-upside prospect."
80,Connor Lew,C,Auburn,67.6,"Lew is a technically sound center with excellent leverage, balance and posture. His consistent fundamentals allow him to win positioning battles, though he can struggle against top-end power due to his lighter build. His upside is high given his age and technique."
81,Kyle Louis,LB,Pittsburgh,73.1,"Louis is an undersized linebacker who projects best as a versatile space defender. In the right role, he can be an impact nickel player thanks to his explosiveness and coverage ability."
82,Kamari Ramsey,S,USC,72.5,"Ramsey provides versatility with the ability to play both safety spots and the slot, particularly in two-high looks. His lighter build and good — but not elite — athleticism cap his ceiling."
83,Chandler Rivers,CB,Duke,79.2,"Rivers logged 3,186 defensive snaps across four seasons at Duke and allowed just one touchdown in coverage in 2025, with a sub-85.0 passer rating when targeted for the third straight year. He earned a 90.7 PFF grade in 2024 before taking a step back in 2025. Over the past three seasons, he has been flagged just four times while playing more than 70% of his snaps on the outside."
84,Sam Hecht,C,Kansas State,80.3,"Hecht delivered a strong 2025 campaign, earning an 80.3 PFF overall grade that ranked fourth among centers. He brings a balanced profile, ranking 10th in PFF run-blocking grade (77.7) while holding up adequately in pass protection. Across 759 snaps, he allowed just seven pressures, with zero sacks and zero quarterback hits, and committed no penalties."
85,Devin Moore,CB,Florida,83.0,"Moore is an appealing Day 2 prospect with a strong blend of length, speed and ball skills for press-man coverage, though his injury history could impact his draft position."
86,Anthony Hill Jr.,LB,Texas,71.6,"Hill is a strong athlete with good length who fits best as a WILL linebacker in a 4-3 scheme, where he can play in space and avoid consistent block engagement."
87,Sam Roush,TE,Stanford,57.1,"Roush has the build of an NFL tight end capable of playing on the line of scrimmage. As a blocking ""Y"" tight end, he can be a valuable piece in heavy personnel packages and some single-tight-end looks, though his impact in the passing game will likely be limited."
88,Jalen Farmer,G,Kentucky,69.8,"Farmer put together a solid but unspectacular 2025 season, earning a 69.8 PFF overall grade that ranked 93rd among guards. His best work came in pass protection, where his 72.4 PFF pass-blocking grade ranked 256th, while his 67.4 run-blocking grade ranked 113th. Across 818 snaps, he allowed 14 pressures, including three sacks and no quarterback hits, and committed one penalty."
89,Daylen Everette,CB,Georgia,69.7,"Everette earned a 69.7 PFF grade across 751 snaps in 2025, highlighted by a 90.1 run-defense grade. In coverage, he allowed 38 receptions on 68 targets for 440 yards and three touchdowns. He recorded one interception and seven pass breakups on the year."
90,Jake Slaughter,C,Florida,79.3,"Slaughter is a smart, finesse center who thrives in zone schemes. He is quick off the ball, coordinated in space and effective at the second level. While his athleticism helps offset below-average size and length, he can struggle against NFL-caliber power in one-on-one situations."
91,LT Overton,ED,Alabama,64.2,"Overton fits best as a 3-4 defensive end with inside-out versatility. He can contribute in a 4-3 as a power end, but his lack of bend and stride length limits his ability to consistently threaten the edge."
92,Keyron Crawford,ED,Auburn,76.3,"Crawford earned a 76.3 PFF overall grade in 2025, ranking 166th among edge defenders, with his impact driven by his pass rush, where he ranked 48th in PFF pass-rush grade (85.8) and generated 43 pressures, including five sacks, 12 quarterback hits and 26 hurries. His 73.9 PFF run-defense grade ranked 237th, and he added 23 solo tackles and one forced fumble across the season."
93,Garrett Nussmeier,QB,LSU,77.1,"Nussmeier brings NFL bloodlines and a polished, foundational approach to the position, traits that fuel his confidence as a vertical pocket passer. However, his average arm strength and below-average stature could create challenges for his aggressive, gunslinging style at the next level."
94,Rayshaun Benny,DI,Michigan,78.2,"Benny earned a 79.3 PFF grade in 2025, ranking 62nd among 887 qualifying interior defenders. He posted a 68.5 pass-rush grade (161st) and an 83.5 run-defense grade (35th). His production leaned toward run defense, with a clear disparity between phases."
95,Logan Jones,C,Iowa,79.0,"Jones is a high-IQ, feisty center with strong athleticism for zone schemes. He moves well laterally and shows good hand usage, but his outlier-short arm length creates challenges sustaining blocks and handling longer defenders."
96,Drew Allar,QB,Penn State,72.4,"Allar has the arm talent to play in any offense in the NFL, but he was gun-shy and too inaccurate in 2025. He's a developmental toolsy prospect who needs some time to refine his game."
97,Ted Hurst,WR,Georgia State,82.0,"Hurst is a long, lean outside ""X"" receiver who brings a solid baseline of blocking and contested-catch ability to the role. He has pro-level vertical speed, but it takes some time to build up. He projects as a Day 3 receiver with the chance to be a contributing player."
98,Genesis Smith,S,Arizona,80.0,"Smith has intriguing size and athletic traits for a single-high role, but inconsistency with physicality and play strength limits his reliability."
99,Jonah Coleman,HB,Washington,82.1,"Coleman may not have the flashy athleticism of a fan-favorite RB1, but his game is efficient, powerful and translatable to NFL success, specifically behind zone-blocking schemes where he can gain momentum and one-cut into rushing lanes. He also brings plus third-down reliability as a receiver and pass protector."
100,Malachi Fields,WR,Notre Dame,75.8,"If Fields attacks the ball in the air with more consistency and urgency, he has a chance to stick on an NFL roster as a big-bodied receiver with reliable blocking and adequate long speed."
101,Markel Bell,T,Miami (FL),72.1,"Bell's size is a rare trait, even at the NFL level. He is a better athlete than expected for his frame, but limitations in foot speed and flexibility could impact his ability to develop into a full-time starter."
102,Jaishawn Barham,ED,Michigan,79.3,
103,Keyshaun Elliott,LB,Arizona State,67.5,
104,Zakee Wheatley,S,Penn State,85.9,"Wheatley is a long, springy athlete best suited for single-high roles. His slender build can be exposed in the box, but he offers strong range and coverage ability in space."
105,Malik Muhammad,CB,Texas,70.8,
106,Michael Trigg,TE,Baylor,72.4,"Trigg may have one of the widest ranges of outcomes in the 2026 class. At his best, his vertical athleticism and contested-catch ability suggest top-50 potential, but inconsistencies with technique and focus create volatility in his projection."
107,Dontay Corleone,DI,Cincinnati,72.6,"Corleone, known as ""The Godfather,"" was one of the most dominant run defenders in 2022, using his size and strength to control the line of scrimmage. His performance has declined in recent seasons, and his 2024 medical history adds some concern. He offers rare quickness for a nose tackle and can control blockers despite shorter arms, though his pass-rush impact remains limited. He projects as a traditional 3-4 nose tackle."
108,Dametrious Crownover,T,Texas A&M,65.2,
109,Anthony Lucas,ED,USC,71.4,"Lucas has an NFL-ready frame and good overall athleticism for his size, but he does not consistently win quickly enough to project as a full-time edge rusher. His length and strength give him versatility across the front in odd schemes."
110,Deontae Lawson,LB,Alabama,77.6,Lawson is undersized but experienced and quick. He projects as a rotational linebacker with some starting potential.
111,Kaleb Proctor,DI,Southeastern Louisiana,86.5,
112,De'Zhaun Stribling,WR,Mississippi,79.2,"Stribling is a strong, competitive receiver with natural hands and a physical playstyle that shows up as a blocker, after the catch and at the catch point. While he lacks the agility to consistently create separation, he has sufficient long speed to remain a vertical threat from any alignment."
113,Carson Beck,QB,Miami (FL),73.6,"Beck enters the NFL with a ton of playing experience, clean fundamentals and a good game manager's mindset. However, his arm talent took a big hit in 2025 after his UCL surgery and could be an unfortunate roadblock to NFL success."
114,Will Lee III,CB,Texas A&M,66.5,
115,Billy Schrauth,G,Notre Dame,74.9,
116,Brenen Thompson,WR,Mississippi State,79.0,
117,Bud Clark,S,TCU,80.4,"Clark is a long, explosive playmaker with strong ball skills, but his lack of strength in run defense will need to be managed."
118,CJ Daniels,WR,Miami (FL),73.3,"Daniels will be one of the oldest prospects in the 2026 class. He represents a traits-over-production profile and, in his current form, offers contributing NFL ability through his suddenness, elite contested-catch production and feisty blocking — albeit with limited long speed and yards-after-the-catch output."
119,Zxavian Harris,DI,Mississippi,73.3,"Harris has intriguing size and length but must find a consistent playing weight to define his role. His high pad level and inconsistent technique limit his impact, projecting him as a rotational player in an odd front."
120,Mikail Kamara,ED,Indiana,71.9,
121,Kage Casey,T,Boise State,80.0,
122,Landon Robinson,DI,Navy,78.2,
123,Tacario Davis,CB,Washington,67.2,
124,Tyreak Sapp,ED,Florida,65.0,"Sapp profiles as a stout rotational run defender with scheme versatility. His pass-rush impact will likely be limited to effort-based pressures, but his physicality gives him a solid floor."
125,Chris McClellan,DI,Missouri,78.2,
126,Brian Parker II,T,Duke,85.5,
127,Seth McGowan,HB,Kentucky,70.1,"McGowan has the build and athleticism to be a starting-caliber back at the NFL level. His explosiveness in short areas and long speed, paired with quick processing and play speed, make him a difference-maker between the tackles in power-run concepts."
128,Jalon Kilgore,CB,South Carolina,69.7,"Kilgore has the length, strength and explosiveness to develop into a starting nickel defender in today's NFL."
