Rank,Player,Position,School,PFF Grade,Analysis
129,Justin Joly,TE,North Carolina State,77.9,"Joly is a natural receiving tight end with strong hands, a high football IQ and a competitive edge. While he lacks standout athletic traits, he offers enough to project as a contributor on offense and special teams."
130,Reggie Virgil,WR,Texas Tech,68.5,"Virgil is a high-floor, low-ceiling ""Z"" receiver with the versatility to align both inside and outside the numbers. While his athleticism is not difference-making, his strong hands and reliable blocking give him value as a depth option."
131,Jack Endries,TE,Texas,68.5,Endries profiles as a strong mid-round option for teams that utilize heavier personnel and want to stretch the field vertically. He offers alignment versatility as a slot or wing and contributes as both a pass catcher and lead blocker.
132,Eric McAlister,WR,TCU,76.1,
133,Beau Stephens,G,Iowa,84.9,
134,Jude Bowry,T,Boston College,65.9,"Bowry is a solid athlete with good size who projects as a versatile swing lineman in a zone scheme, though he may lack the power needed to become a full-time starter."
135,Bryce Boettcher,LB,Oregon,77.4,"Boettcher is a high-energy, multi-sport athlete who plays with physicality despite a smaller frame. He could carve out a role in an attacking defensive scheme."
136,Ja'Kobi Lane,WR,USC,77.6,"If you're into long ""X"" receivers who live for contested catches, Lane will be your cup of tea. If low separation scores and YAC numbers spook you, you'll likely stay away."
137,Emmett Johnson,HB,Nebraska,85.6,"Johnson brings excellent footwork and quickness to the backfield, with good receiving ability to boot. His résumé is of a player who can be successful in man- or gap-blocking concepts, with three-down potential, especially as a receiver."
138,Marlin Klein,TE,Michigan,64.6,"Klein is an intriguing young prospect who is relatively new to football but shows the effort and mentality to develop into a difference-making in-line tight end. If he continues to add weight and strength, he projects as a strong TE2-type with blocking upside."
139,Charles Demmings,CB,Stephen F. Austin,79.6,
140,Mason Reiger,ED,Wisconsin,82.4,
141,Jager Burton,C,Kentucky,71.3,
142,Dallen Bentley,TE,Utah,76.9,Bentley produced as a receiving tight end in 2025 but likely lacks the baseline athleticism needed to stick at the next level. He will need to win with anticipation and route nuance to overcome those limitations.
143,Trey Zuhn III,T,Texas A&M,72.7,
144,Tim Keenan III,DI,Alabama,70.8,"Keenan is a traditional, power-based nose tackle who excels in run defense with strength and leverage. His pass-rush ability is limited, and he must develop more active hands and lean into his bull rush to maximize his skill set. He projects as a rotational run defender."
145,Taurean York,LB,Texas A&M,83.7,York wins with elite anticipation and instincts despite below-average measurables. His intelligence and competitiveness give him a chance to stick as a MIKE linebacker.
146,Nicholas Singleton,HB,Penn State,77.6,"Singleton is a gifted athlete, particularly for his size. He has the physical tools to be a productive NFL back, but inconsistent patience and creativity with the ball limit his ceiling. He does offer legitimate third-down potential as a capable receiver and generally reliable pass protector, though he must eliminate the occasional negative play in pass protection."
147,J.C. Davis,T,Illinois,87.8,
148,Nadame Tucker,ED,Western Michigan,91.4,Tucker was highly productive but benefited from lower-level competition. His lack of strength may limit his ability to translate that production to the NFL.
149,Austin Barber,T,Florida,83.5,"Barber, a three-star recruit from Jacksonville, Florida, developed into a multi-year starter at left tackle after beginning his career on the right side. At over 6-foot-6 and 315 pounds, he has a prototypical frame with solid athleticism, flexibility and balance, giving him developmental starting potential."
150,Le'Veon Moss,HB,Texas A&M,75.8,"Moss' injury history will likely push him into Day 3, but he remains a solid all-around back with three-down potential and an RB2 or RB3 projection. His foot quickness and processing ability give him a chance to succeed in man- and gap-scheme blocking concepts."
151,Devon Marshall,CB,North Carolina State,89.8,
152,Max Llewellyn,ED,Iowa,72.3,Llewellyn brings effort and a variety of pass-rush moves but is an average athlete who must improve strength to earn consistent snaps.
153,Isaiah World,T,Oregon,65.4,"World is physically gifted but remains too raw technically to start in his current form. He is a high-ceiling, Day 3 developmental prospect best suited for a power-based run scheme."
154,Jaydn Ott,HB,Oklahoma,53.1,"Ott is a talented back who showed three-down ability as an underclassman, but a puzzling 2025 for him — both in terms of when he was playing and why he wasn't — clouds his draft projection."
155,Cyrus Allen,WR,Cincinnati,72.6,
156,Caleb Douglas,WR,Texas Tech,66.9,"Douglas has the height and length to project as an NFL ""X"" receiver. However, concerns with his long speed and hands make it difficult to envision a consistent contributing role. He will need to add strength across the board to stick on a roster as a boundary receiver."
157,Diego Pounds,T,Mississippi,62.3,
158,Nate Boerkircher,TE,Texas A&M,74.5,"Boerkircher will be one of the oldest prospects in the class as a sixth-year senior, but he showed depth-level NFL ability in 2025. He is a tenacious run blocker with strong competitive toughness and better athleticism than his receiving production suggests. He projects as a Day 3 depth option with versatile blocking value."
159,Kaytron Allen,HB,Penn State,89.5,"Allen is somewhat limited in his overall athletic profile, but when viewed through the lens of a power back — short-yardage efficiency, yards after contact and pass protection — he projects as a useful committee contributor. He fits best in an offense built around man- and gap-scheme concepts between the tackles."
160,Joe Royer,TE,Cincinnati,59.8,"Royer is a receiving-focused tight end best kept out of key blocking situations. He brings above-average athleticism and excellent hands, projecting as a TE2 with flexibility to align in receiver roles."
161,Eli Raridon,TE,Notre Dame,67.6,"Raridon may not develop into a true TE1 due to limited receiving upside, but his blocking ability makes him a strong TE2 option for teams that rely heavily on 12 personnel."
162,Ephesians Prysock,CB,Washington,77.9,
163,DeMonte Capehart,DI,Clemson,71.2,"Capehart is a long, experienced defensive tackle best suited for a nose role. His length is an asset, but he must use it more consistently when stacking and rushing. Limited twitch and slower block-shedding cap his ceiling, though he can contribute as a rotational run defender in a 3-4."
164,Jeremiah Wright,G,Auburn,68.2,
165,Albert Regis,DI,Texas A&M,72.5,"Regis is a high-floor, consistency-driven nose tackle who wins with leverage, positioning and understanding of defensive line play. While he lacks explosiveness and backfield production, he projects as a dependable depth option."
166,Cade Klubnik,QB,Clemson,76.5,"Klubnik brings high football character and a pretty passing style as a touch passer, but there's a good chance he lacks the physical traits or arm talent to be a long-term starter in the pro game. He'll have to be an assassin in his pre-snap reads and post-snap recognition to be a starter — but at worst, he is a preferred long-term backup."
167,Kevin Coleman Jr.,WR,Missouri,78.5,
168,Josh Cameron,WR,Baylor,72.4,"Cameron's receiving game lacks nuance and precision, but it offers intriguing athletic upside through his explosiveness and strength. His elite punt-return experience will likely be his initial path to an NFL roster spot, though he must improve his ability to separate to earn offensive snaps."
169,Kaleb Elarms-Orr,LB,TCU,84.4,
170,Michael Taaffe,S,Texas,88.1,Taaffe wins with intelligence and anticipation rather than physical traits. His size and athletic limitations mean he will need to earn his role through consistency and awareness.
171,Demond Claiborne,HB,Wake Forest,68.7,"Claiborne is a souped-up, scatback-type runner with a sprinter's track background that clearly translates to the field. He is at his best in zone-blocking concepts, where his speed and acceleration can stress defenses. He offers solid receiving upside and projects as an RB3 with special-teams value or as a speed complement in a two-back rotation."
172,Julian Neal,CB,Arkansas,79.5,
173,DJ Campbell,G,Texas,70.9,
174,Josh Cuevas,TE,Alabama,69.6,"Cuevas lacks prototypical size for the position but brings a smart, tenacious play style. He competes as a blocker and can contribute as an intermediate receiving option, projecting as a TE2-type."
175,Thaddeus Dixon,CB,North Carolina,65.2,
176,Aiden Fisher,LB,Indiana,68.1,"Fisher is an experienced, high-effort linebacker but lacks ideal size and athleticism. He projects as a depth player and special teams contributor."
177,Eric Rivers,WR,Georgia Tech,72.7,"Rivers' build may limit his appeal, but there are flashes where he looks uncoverable. He offers depth potential with added value as a returner."
178,Jalen Stroman,S,Notre Dame,79.8,
179,Hezekiah Masses,CB,California,79.5,
180,Aamil Wagner,T,Notre Dame,68.7,"Wagner has an appealing build with a balanced, athletic frame, making him a strong Day 3 developmental prospect. He must improve his foot speed and play strength to reach starting-caliber potential."
181,Jeff Caldwell,WR,Cincinnati,70.0,"Caldwell is the type of vertical ""X"" receiver worth a late-round flier simply because there are few players with his combination of size and explosiveness. However, he must become more technical and nuanced as a route runner — particularly with his releases against the press — to consistently create separation, even on vertical routes, if he is to develop beyond a depth or practice-squad option."
182,Trey Moore,LB,Texas,65.7,
183,Drew Shelton,T,Penn State,70.6,
184,J'Mari Taylor,HB,Virginia,76.1,Taylor's college journey has been defined by having to prove himself at every stop. He brings a compact but strong build suited for the NFL and has the overall talent to project as an RB3 with spot-start potential in power and inside-zone concepts.
185,Ar'maj Reed-Adams,G,Texas A&M,69.1,
186,Aaron Anderson,WR,LSU,72.8,"Anderson is a small but explosive slot-only receiver with strong separation ability and yards-after-the-catch potential. While his size may limit his appeal, he profiles as a solid Day 3 option who can contribute in a rotational role."
187,Kaelon Black,HB,Indiana,83.7,"Black brings strong legs, good burst and the kind of effort coaches appreciate in a hard-nosed running style. However, his run game lacks true difference-making creativity, and his third-down usage is very limited."
188,Pat Coogan,C,Indiana,78.0,
189,Caden Curry,ED,Ohio State,90.6,
190,Miles Kitselman,TE,Tennessee,64.7,"Kitselman has the size and build of an NFL tight end, giving him a solid floor as a rosterable player. He projects as a TE2 with value primarily as an in-line blocker."
191,Owen Heinecke,LB,Oklahoma,76.1,"Heinecke is a smaller, feisty linebacker with good athleticism who projects as a coverage-oriented player and core special teamer early in his career."
192,Quintayvious Hutchins,ED,Boston College,68.7,
193,Nolan Rucci,T,Penn State,75.4,
194,John Michael Gyllenborg,TE,Wyoming,54.1,"Gyllenborg profiles as a high-percentile athlete for the position with strong route-running ability and explosive play potential. He fits best as a receiving tight end who can align in the slot or backfield, though his blocking impact will be limited."
195,Kobe Baynes,G,Kansas,74.3,
196,Eli Heidenreich,FB,Navy,92.9,"A versatile, Swiss Army knife-type player, Heidenreich projects best as a slot receiver with additional utility in the backfield. He may lack top-100 traits, but his football IQ, toughness and versatility make him an appealing Day 3 option."
197,Jaeden Roberts,G,Alabama,69.5,
198,Tanner Koziol,TE,Houston,78.9,"Koziol is not a traditional in-line tight end, but in a creative offense, he can thrive as a big-slot weapon. His large catch radius and contested-catch ability make him a valuable red-zone option."
199,Zane Durant,DI,Penn State,63.9,"Durant brings elite strength but has yet to translate it into consistent on-field production. His tweener profile and lack of pass-rush success make his projection unclear, though improvement could elevate his stock."
200,Cole Wisniewski,S,Texas Tech,83.9,"Wisniewski projects as a box safety with good awareness and the ability to match up with tight ends, though limited range may cap his role."
201,Chase Roberts,WR,BYU,74.5,
202,Bishop Fitzgerald,S,USC,90.7,"Fitzgerald shows strong instincts and ball skills in coverage, but inconsistent run support and limited slot versatility may restrict his usage."
203,Matt Gulbin,C,Michigan State,82.6,
204,Cole Brevard,DI,Texas,72.6,
205,VJ Payne,S,Kansas State,73.3,"Payne has NFL-caliber size and speed, giving him versatility to play safety or cornerback at the next level."
206,Anez Cooper,G,Miami (FL),68.7,
207,Lorenzo Styles Jr.,S,Ohio State,66.0,
208,Red Murdock,LB,Buffalo,91.2,
209,Dae'Quan Wright,TE,Mississippi,66.4,"Wright is a big-bodied tight end with a strong multi-sport background. He shows solid all-around athleticism, but inconsistency as a blocker may limit his ability to earn significant snaps."
210,Bryson Eason,DI,Tennessee,71.2,
211,George Gumbs Jr.,ED,Florida,66.0,
212,Skyler Gill-Howard,DI,Texas Tech,88.6,
213,Zavion Thomas,WR,LSU,66.2,"Thomas plays with energy and determination, giving him a strong chance to stick on an NFL roster, particularly due to his special teams return ability."
214,Tyren Montgomery,WR,John Carroll,92.6,
215,Oscar Delp,TE,Georgia,63.2,"Delp is an intriguing athlete with a high-effort play style that should get him drafted. However, his limited receiving impact and lack of feel in that area project him as a TE3 or TE4 option."
216,Kendrick Law,WR,Kentucky,71.6,"Law's receiving ability likely limits his chances of making an NFL roster, but his athletic versatility and extensive special teams experience give him a path as a late-round selection."
217,Desmond Reid,HB,Pittsburgh,80.1,"Reid is small, whether you line him up in the backfield or the slot (which might be his home in the pros), but he comes with elite short-area explosiveness and separation ability as a receiver. He will be off some teams' boards solely because of his size, but when you watch the tape, you see a player who deserves consideration, even as a size outlier."
218,Isaiah Nwokobia,S,SMU,67.4,
219,Jack Kelly,LB,BYU,68.7,
220,TJ Hall,CB,Iowa,78.3,
221,Harold Perkins Jr.,LB,LSU,62.4,Perkins is a unique athlete without a clear positional fit due to size and role limitations. He projects as a situational defender and special teams contributor with designed pass-rush usage.
222,Robert Spears-Jennings,S,Oklahoma,58.9,
223,Jadon Canady,CB,Oregon,85.5,"Canady is a smaller, aggressive slot corner with strong ball skills and playmaking instincts. His limitations in run defense and tackling may cap him as a rotational option."
224,Dane Key,WR,Nebraska,65.9,
225,Andre Fuller,CB,Toledo,82.6,
226,Parker Brailsford,C,Alabama,65.6,"Brailsford wins with quickness and technique but has outlier size limitations. While he showed high-level play in 2023, his lack of strength and mass were exposed in 2024, particularly in the run game. He projects best to an outside zone scheme."
227,Domani Jackson,CB,Alabama,73.4,
228,Robert Henry Jr.,HB,UTSA,74.2,
229,Riley Nowakowski,TE,Indiana,79.6,
230,Colbie Young,WR,Georgia,76.3,
231,TJ Guy,ED,Michigan,64.3,
