Rank,Player,Position,School,PFF Grade,Analysis
232,Nick Barrett,DI,South Carolina,76.2,
233,Roman Hemby,HB,Indiana,80.9,"Hemby lacks top-end explosiveness as a runner, but his high football IQ, consistent effort and competitive toughness — combined with useful third-down traits — give him a path to earn a roster or practice-squad spot at the next level."
234,Noah Thomas,WR,Georgia,57.9,
235,Max Bredeson,TE,Michigan,76.2,
236,J. Michael Sturdivant,WR,Florida,62.7,"Sturdivant is a big, explosive outside ""X"" receiver with three-down potential, strong play strength and athleticism. However, there is a lack of nuance and feel to his game, which could always keep you wanting more if that does not improve."
237,Kaden Wetjen,WR,Iowa,64.9,"Wetjen, a former track sprinter, has a chance to be drafted and make a roster due to his return ability. While his receiving production was limited over five seasons, he showed promise as a route runner during Shrine Bowl practices."
238,Deven Eastern,DI,Minnesota,67.3,
239,Terion Stewart,HB,Virginia Tech,73.9,"Stewart's elite missed-tackles-forced and yards-after-contact efficiency will warrant draft consideration. Still, major ball-security concerns, limited receiving résumé and an overall lack of polish currently cap his projection. Without improvement in those areas, earning and maintaining coaches' trust at the next level will be a challenge."
240,Jalon Daniels,QB,Kansas,77.1,
241,DJ Harvey,CB,USC,55.3,
242,Micah Morris,G,Georgia,72.0,
243,Vincent Anthony Jr.,ED,Duke,58.2,Anthony has excellent length and finesse as a pass rusher but must improve strength and physicality to earn playing time.
244,Tyler Onyedim,DI,Texas A&M,71.9,
245,Lake McRee,TE,USC,69.0,"McRee is a solid overall athlete for an ""F"" tight end. While run blocking will not be a strength, his pass protection ability provides some in-line utility. His best fit is as a big-slot option, likely in the mid-Day 3 range."
246,Taylen Green,QB,Arkansas,82.5,"Green is a well-built, athletically gifted prospect whose inconsistent passing will likely hold him back from a shot at a starter role (and maybe even a backup) in the pros. However, he is such a good athlete that a change to tight end or wide receiver could be in the cards."
247,Jalen Huskey,S,Maryland,83.6,
248,Cole Payton,QB,North Dakota State,95.9,"In a world where people like to force ""the next Taysom Hill"" each draft season, Payton actually has the ingredients to potentially be worthy of that comparison. He is a well-above-average athlete for the position and a decent enough passer (lefty) to play as an H-back and even a dropback quarterback in a pinch. However, his play as a quarterback under pressure against NFL-caliber competition is still quite unproven."
249,DeVonta Smith,CB,Notre Dame,72.4,
250,Eric Gentry,LB,USC,72.0,
251,Rahsul Faison,HB,South Carolina,68.8,"Faison will be one of the oldest prospects in the 2026 NFL Draft, but he has the frame and punishing rushing style to hear his name called on Day 3, with a chance to make a roster thanks to high yards-after-contact averages, a career of good ball security and a story of resilience to get to this point in his football life."
252,Ceyair Wright,CB,Nebraska,66.6,"Wright offers an appealing athletic foundation worth developing. He must add strength and play with more aggression to handle man coverage, but he has starter upside in zone-heavy systems."
253,James Thompson Jr.,DI,Illinois,76.5,
254,Fa'alili Fa'amoe,T,Wake Forest,67.7,
255,Luke Altmyer,QB,Illinois,78.0,"Altmyer's physical limitations lower his ceiling in the pros, but due to his high football IQ and how calm he is as a pocket passer with good feel, timing and touch, he presents a good floor as a backup quarterback who could come in and start with moderate success in a pinch."
256,Vinny Anthony II,WR,Wisconsin,67.7,
257,Sawyer Robertson,QB,Baylor,70.3,"Robertson has NFL-caliber tools (arm strength and overall size), but his inconsistent fundamentals lead to too many inconsistent results and negative plays in his current state. That must be cleaned up before he gets a starting shot in the pros."
258,Lewis Bond,WR,Boston College,74.5,
259,Haynes King,QB,Georgia Tech,85.9,
260,Keagen Trost,T,Missouri,92.0,
261,Joey Aguilar,QB,Tennessee,90.5,
262,Ethan Onianwa,G,Ohio State,58.2,
263,Diego Pavia,QB,Vanderbilt,92.2,"Pavia will be any team's fan favorite the moment he is drafted. He is the ultimate underdog and competitor, but his lack of physical abilities will likely not yield much of a chance at quarterback in the NFL — perhaps he can be a utility offensive weapon as a tight end or fullback."
264,Michael Heldman,ED,Central Michigan,93.2,
265,Jeadyn Lukus,CB,Clemson,56.1,
266,Xavian Sorey Jr.,LB,Arkansas,50.3,
267,Josh Moten,CB,Southern Miss,80.1,
268,Joshua Braun,G,Kentucky,62.5,
269,Ahmari Harvey,CB,Georgia Tech,71.9,
270,Patrick Payton,ED,LSU,69.0,
271,Jalen Catalon,S,Missouri,74.1,
272,Miller Moss,QB,Louisville,68.2,
273,Seydou Traore,TE,Mississippi State,60.3,
274,Tyreek Chappell,CB,Texas A&M,63.2,
275,Tommy Castellanos,QB,Florida State,85.1,
276,Eric O'Neill,ED,Rutgers,74.5,
277,Logan Fano,ED,Utah,78.8,
278,Trebor Pena,WR,Penn State,75.0,
279,Lander Barton,LB,Utah,61.7,
280,Jake Retzlaff,QB,Tulane,81.6,
281,Connor Tollison,C,Missouri,62.7,"Tollison is an experienced, athletic center who fits best in an outside zone system. His quick feet allow him to execute reach blocks and mirror defenders, but his lack of length and mass limits his effectiveness in sustaining blocks."
282,Dillon Bell,WR,Georgia,57.7,"Bell was a four-year starter at Georgia due to his competitive toughness, size, strength and blocking ability. However, as a receiver, he struggled to stand out — a challenge that will only intensify at the next level."
283,Chip Trayanum,HB,Toledo,76.7,Trayanum is a compact back with a strong lower body whose best path to being drafted and making a roster likely comes as a third-down and short-yardage specialist in a predominantly power-based rushing scheme.
284,Jaren Kanak,TE,Oklahoma,64.0,
285,Jamal Haynes,HB,Georgia Tech,66.1,
286,Malik Benson,WR,Oregon,73.0,
287,Joe Fagnano,QB,Connecticut,87.0,
288,Keyshawn James-Newby,ED,New Mexico,88.8,
289,Riley Mahlman,T,Wisconsin,62.9,
290,Kyron Drones,QB,Virginia Tech,69.9,
291,Athan Kaliakmanis,QB,Rutgers,88.8,
292,DJ Rogers,TE,TCU,72.4,"Rogers is a late-blooming tight end with limited usage but intriguing traits. His athletic build, movement skills and reliable hands project him as a depth receiving option with alignment flexibility."
293,Jam Miller,HB,Alabama,66.2,"Miller has a powerful NFL build with a throwback, between-the-tackles style. Unfortunately, his lack of creativity with the ball in his hands will make securing a roster spot difficult."
294,Louis Moore,S,Indiana,82.5,"Moore lacks ideal size and athleticism, but his football IQ gives him a chance to develop into a depth free safety in two-high systems."
295,Jordan van den Berg,DI,Georgia Tech,75.0,
296,Tomas Rimac,G,Virginia Tech,59.3,
297,Jakobe Thomas,S,Miami (FL),87.3,"Thomas offers intriguing size and physicality as an enforcer-type safety, but inconsistency likely limits him to a rotational role."
298,RJ Maryland,TE,SMU,62.4,
299,Jackie Marshall,DI,Baylor,55.7,
300,Caden Barnett,G,Wyoming,71.3,
301,Damonic Williams,DI,Oklahoma,56.1,
302,Keeshawn Silver,DI,USC,56.4,"Silver is a massive, long defensive lineman with rare physical traits. Primarily used as a 0-tech in a two-gapping scheme, he excels at holding ground in run defense but offers limited pass-rush production due to average overall athleticism."
303,Carsen Ryan,TE,BYU,82.6,
304,Xavier Nwankpa,S,Iowa,70.9,
305,Bryce Foster,C,Kansas,69.0,"Foster has ideal size to play guard or center, though shorter arms may push him inside. He brings a quick first step, strong coordination and power in zone schemes, along with a physical, finishing mentality. Improving pad level would help unlock more consistency."
306,Ben Bell,ED,Virginia Tech,70.3,
307,Noah Whittington,HB,Oregon,83.6,
308,Davion Carter,G,Texas Tech,70.8,"Carter is an undersized interior prospect whose lack of height and length likely projects him to center despite no college experience there. He offers quick hands and natural leverage, but his balance and ability to anchor against power remain concerns."
309,Jack Velling,TE,Michigan State,63.2,
310,Latrell McCutchin Sr.,CB,Houston,78.2,
311,Travis Burke,T,Memphis,84.5,
312,Brandon Cleveland,DI,North Carolina State,72.1,"Cleveland is a technically sound nose tackle who understands leverage and angles, particularly against double teams. He lacks elite strength and explosiveness but profiles as a dependable depth player who can handle interior dirty work."
313,Dean Connors,HB,Houston,76.6,
314,Luke Petitbon,C,Florida State,71.9,
315,Behren Morton,QB,Texas Tech,72.0,
316,Squirrel White,WR,Florida State,51.0,
317,Micah Pettus,T,Florida State,72.5,
318,Gary Smith III,DI,UCLA,75.4,
319,Hank Beatty,WR,Illinois,82.4,
320,Jordan Hudson,WR,SMU,72.6,
321,Austin Brown,S,Wisconsin,51.5,
322,Harrison Wallace III,WR,Mississippi,73.1,
323,Jeff Persi,T,Pittsburgh,46.4,
324,Fernando Carmona,G,Arkansas,71.2,
325,Cameron Ball,DI,Arkansas,70.6,
326,Adam Randall,HB,Clemson,72.5,"Randall is an intriguing conversion prospect with rare size-speed traits for the position. His explosiveness and athletic profile should earn him Day 3 consideration, particularly for teams that lean heavily on outside-zone concepts. To carve out a consistent role at the next level, he must improve his vision, patience and overall feel as a runner."
327,Scooby Williams,LB,Texas A&M,78.9,
328,DJ Singleton Jr.,S,Nebraska,72.2,
329,CJ Donaldson,HB,Ohio State,73.2,
330,Jeremiah Franklin,TE,Boston College,65.7,
331,Aidan Hubbard,ED,Northwestern,74.5,
332,Wesley Williams,ED,Duke,71.9,
333,Josh Thompson,G,LSU,64.2,
334,Jack Pyburn,ED,LSU,72.9,
335,Stephen Hall,CB,Missouri,51.9,
336,Caullin Lacy,WR,Louisville,66.7,"Lacy lacks the prototypical size the NFL prefers, but his special teams experience gives him a chance to be selected late in the draft."
337,Grayson James,QB,Boston College,60.0,
338,Emmanuel Henderson Jr.,WR,Kansas,70.9,
339,Logan Diggs,HB,Mississippi,70.1,
340,Jaden Dugger,LB,Louisiana,63.5,
341,Jaren Kump,C,Utah,66.3,
342,Mark Gronowski,QB,Iowa,83.3,
343,Donavon Greene,WR,Virginia Tech,59.0,
344,Bobby Jamison-Travis,DI,Auburn,78.2,
345,Izavion Miller,G,Auburn,63.7,
346,Jimmy Rolder,LB,Michigan,72.2,
347,Anthony Smith,WR,East Carolina,72.4,
348,Dillon Wade,G,Auburn,59.6,
349,Febechi Nwaiwu,G,Oklahoma,69.7,
350,Wesley Bissainthe,LB,Miami (FL),64.7,
351,DaShawn Jones,CB,Alabama,64.1,
352,Ahmaad Moses,S,SMU,70.4,Moses is a feisty competitor but likely lacks the size to stick at safety. He may find a role as a depth slot corner.
353,Al-Jay Henderson,HB,Buffalo,66.8,
354,Chris Hilton Jr.,WR,LSU,51.6,"Hilton brings state-championship-level explosiveness and long speed as a vertical outside receiver, but his game is limited beyond that. He will need to expand his skill set and find more ways to contribute offensively to stick at the next level, even with some special teams experience."
355,Bauer Sharp,TE,LSU,47.9,
356,Mason Randolph,C,Boise State,70.1,
357,Dean Miller,ED,Kansas,70.4,
358,Jaylon Guilbeau,CB,Texas,65.4,
359,Gunner Maldonado,S,Kansas State,65.9,
360,Tanner Arkin,TE,Illinois,68.7,
361,Garrett DiGiorgio,G,UCLA,67.2,
362,Mark Petry,C,Syracuse,,
363,Mo Westmoreland,ED,Tulane,79.2,
364,Evan Beerntsen,G,Northwestern,79.3,
365,Kendal Daniels,S,Oklahoma,77.4,
366,DQ Smith,S,South Carolina,68.0,
367,Maverick McIvor,QB,Western Kentucky,73.2,
368,Devin Mockobee,HB,Purdue,73.7,
369,Avery Smith,CB,Toledo,70.6,
370,Devonte Ross,WR,Penn State,70.3,
371,Jimmori Robinson,ED,West Virginia,51.3,
372,Karson Sharar,LB,Iowa,76.1,
373,Rohan Jones,TE,Arkansas,90.3,
374,Tristan Leigh,T,Clemson,49.5,
375,Daniel King,G,North Carolina,66.3,
376,Barion Brown,WR,LSU,68.5,"Brown's clearest path to an NFL roster is through the return game, where he offers good straight-line speed and extensive experience. As a receiver, he must improve his nuance, tempo and catch consistency to earn a consistent role on offense."
377,Donaven McCulley,WR,Michigan,66.6,
378,Marvin Jones Jr.,ED,Oklahoma,58.2,
379,Enrique Cruz Jr.,T,Kansas,70.3,
380,Marcus Allen,CB,North Carolina,64.1,
381,David Gusta,DI,Kentucky,76.3,
382,JJ Johnson,S,North Carolina State,56.4,
383,Will Kacmarek,TE,Ohio State,77.5,
384,Roydell Williams,HB,Florida State,64.9,
385,Chris Adams,T,Memphis,67.4,
386,Weylin Lapuaho,G,BYU,62.6,
387,Kentrel Bullock,HB,South Alabama,90.3,"Bullock is a tough, straightforward runner who generates solid production through broken tackles and yards after contact in man- and gap-scheme rushing concepts. While he lacks the creativity and agility to project as a lead back, he can provide dependable depth as an RB3 or RB4."
388,Dalton Johnson,S,Arizona,84.8,
389,Shyheim Brown,S,Florida State,56.6,
390,Anthony Hankerson,HB,Oregon State,73.7,
391,Malik Rutherford,WR,Georgia Tech,77.7,
392,Matthew Hibner,TE,SMU,62.6,
393,Trevor Brock,T,Buffalo,74.6,
394,Kam Dewberry,G,Alabama,71.2,
395,Wade Woodaz,LB,Clemson,70.9,
396,Phillip Dunnam,S,UCF,75.3,
397,Blake Shapen,QB,Mississippi State,68.5,
398,Carver Willis,T,Washington,79.9,
399,Angel Johnson,HB,Washington State,66.3,
400,Kobe Prentice,WR,Baylor,72.3,
401,Amari Niblack,TE,Texas A&M,54.6,
402,Khalil Dinkins,TE,Penn State,56.2,
403,J'Onre Reed,C,USC,60.1,
404,Ethan Burke,ED,Texas,83.6,
405,Collin Wright,CB,Stanford,74.9,
406,Davon Booth,HB,Mississippi State,76.3,
407,Jalen Walthall,WR,Incarnate Word,76.8,"Walthall dominated his level of competition at Incarnate Word but does not show the athletic traits needed to replicate that success at the NFL level, especially given his lighter build and limited strength profile."
408,Ethan Conner,TE,Troy,60.6,
409,Mason Murphy,T,Auburn,65.8,
410,Nick Dawkins,C,Penn State,70.3,
411,Jacobian Guillory II,DI,LSU,64.5,
412,Roy Williams,ED,Northern Illinois,65.0,
413,Jordan Mosley,WR,Colorado State,49.9,
414,Toriano Pride Jr.,CB,Missouri,74.4,
415,Jaquez Moore,HB,Duke,71.6,
416,Miles Capers,ED,Vanderbilt,68.0,
417,Max Tomczak,WR,Youngstown State,85.0,
418,Chamon Metayer,TE,Arizona State,56.3,"Metayer is a big-bodied, contested-catch tight end who could develop into a serviceable depth option if he continues to add strength."
419,Nyjalik Kelly,ED,UCF,75.9,
420,Tyler Van Dyke,QB,SMU,,
421,Cash Jones,HB,Georgia,66.4,
422,Matt Lauter,TE,Boise State,49.6,
423,Corey Walker,ED,Wisconsin,69.4,
424,Ryan Mosesso,T,Massachusetts,54.2,
425,Kaidon Salter,QB,Colorado,64.4,
426,Jordan Pollard,LB,San Jose State,61.0,
427,Alan Herron,T,Maryland,71.2,
428,Romello Brinson,WR,SMU,59.0,"Brinson's slender build and lack of NFL-caliber athleticism mean that, to stick in the league as a ""Z"" receiver, he will need to significantly improve his catch consistency both in contested situations and on routine targets."
429,Caleb Fauria,TE,Delaware,,
430,Logan Taylor,G,Boston College,70.8,
431,Desmond Purnell,LB,Kansas State,66.1,
432,Justin Jefferson,LB,Alabama,67.7,
433,Ricardo Hallman,CB,Wisconsin,71.0,
434,Kam Olds,ED,Kentucky,71.1,
435,James Brockermeyer,C,Miami (FL),72.5,
436,Triston Newson,LB,Missouri,63.2,
437,Zach Calzada,QB,Kentucky,46.5,
438,Ja'Mori Maclin,WR,Kentucky,61.1,
439,Alex Harkey,T,Oregon,65.0,
440,Ka'ena Decambra,C,Arizona,67.9,
441,DT Sheffield,WR,Rutgers,61.8,
442,Namdi Obiazor,LB,TCU,71.5,
443,Trey Smack,K,Florida,,
444,Will Ferrin,K,BYU,,
445,Drew Stevens,K,Iowa,,
446,Dominic Zvada,K,Michigan,,
447,Brett Thorson,P,Georgia,,
448,Ryan Eckley,P,Michigan State,,
449,Jack Stonehouse,P,Syracuse,,
450,Tommy Doman,P,Florida,,